ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1103		0.2304339	0.2177701	0.2367529	0.232049	0.2283282	0.2235504	0.2283432	0.2234176	0.2145261	0.2263082	0.2309322	0.2308917	0.231244	0.231632	0.2415147	0.2258801	0.2226534	0.2290093	0.2080295	0.2268746	0.2335614	0.2289076	0.2055171	0.2243209	0.2103673	0.2282077	0.1639904	0.1998262	0.2162702	0.2160701	0.2097674	0.2118347	0.2833392	0.2808198	0.2845438	0.2945587	0.3071191	0.297907	0.3000948	0.297302	0.3060639	0.289317	0.2879272	0.2885658	0.3039057	0.302081	0.2932189	0.3079654	0.2830865	0.2959942	0.2895529	0.2640893	0.2638126	0.2568069	0.2572448	0.2596334	0.2699692	0.2522068	0.2649975	0.2595607	0.2535385	0.2425155	0.2908302	0.2820941	0.2782749	0.2474823	0.2647802	0.2441387	0.261556	0.232433	0.2511713	0.2686762	0.2613677	0.2466043	0.2569102	0.2424669	0.2653395	0.2629643	0.2323721	0.2181405	0.2313285	0.2351333	0.2456393	0.2493175	0.2548747	0.2448763	0.2383476	0.2514611	0.2441629	0.2558822	0.2475797	0.2841682	0.2820309	0.281831	0.2827347	0.2845244	0.2893889	0.2868099	0.274897	0.2826	0.2757375	0.2836745	0.258741	0.2867367	0.2870234	0.2733557	0.2802885	0.2842243	0.2862165	0.2681143	0.2514477	0.2630756	0.2748621	0.2641319	0.2796023	0.2549117	0.252761	0.2686872	0.2703485	0.2170544	0.2503712	0.2460076	0.2646229	0.2839682	0.2589783	0.2696498	0.2580184	0.2762082	0.2759954	0.2629057	0.2731217	0.2736339	0.2705328	0.2414338	0.2638739	0.2703519	0.2595825	0.2714415	0.2846943	0.2678338	0.2691461	0.2566015	0.2845417	0.26478	0.2723982	0.2632484	0.2705625	0.2807094	0.2652983	0.2708518	0.2639381	0.2643833	0.2712662	0.2479545	0.2580114	0.2568931	0.2616754	0.2530316	0.2507245	0.2526202	0.26663	0.2688972	0.2473393	0.2683623	0.2667012	0.2598224	0.2325443	0.2561338	0.2557661	0.2450286	0.2093817	0.1952315	0.2120471	0.2276403	0.1992508	0.1874035	0.1883571	0.2127913	0.2120712	0.2108041	0.2006842	0.1976932	0.1891913	0.1944673	0.1962826	0.1828935	0.1820255	0.1926696	0.1820524	0.1836647	0.1912073	0.1900792	0.1815389	0.1828222	0.1816423	0.1629113	0.2602586	0.2641324	0.2348339	0.2704093	0.2550087	0.199441	0.2413978	0.2389017	0.2621131	0.2380743	0.2548111	0.2716709	0.2871163
1104		0.1981372	0.1814987	0.1943664	0.1972944	0.1929941	0.1910231	0.1924357	0.1843312	0.1839768	0.1916424	0.1907194	0.1907161	0.1936573	0.1989174	0.2079705	0.1932409	0.1934426	0.1944535	0.1734328	0.1959797	0.1986648	0.1886973	0.1687431	0.1919555	0.1781637	0.1922012	0.1465376	0.1710825	0.1847023	0.1794616	0.1809103	0.1874531	0.2483106	0.2392339	0.2441074	0.256051	0.2593816	0.2569925	0.251923	0.255337	0.2630726	0.2501002	0.2480991	0.2467106	0.2564487	0.2559735	0.2513969	0.2651569	0.2380061	0.25551	0.2496773	0.2200501	0.2243824	0.2136938	0.2159381	0.2216748	0.2292822	0.2175195	0.2198222	0.2151685	0.2068452	0.2055107	0.2461223	0.2417285	0.239258	0.226528	0.2346366	0.203717	0.2300808	0.2033878	0.228285	0.2448256	0.2401077	0.2193268	0.2250779	0.2258906	0.2343854	0.2376896	0.1993246	0.1871397	0.2065629	0.2154668	0.22189	0.2174135	0.2280744	0.2162832	0.2084508	0.2165246	0.211899	0.2213311	0.2122556	0.2387902	0.238178	0.2399055	0.2415778	0.2439206	0.246804	0.2446237	0.2384573	0.2382169	0.2262784	0.2425664	0.2136916	0.2470285	0.2461872	0.2375996	0.2434044	0.2398837	0.2443501	0.220946	0.2016048	0.2180583	0.2757764	0.2205216	0.2394294	0.2146396	0.2053005	0.2248637	0.2303596	0.3021406	0.2018251	0.206295	0.2232435	0.2438436	0.2105645	0.2256421	0.2212817	0.231232	0.2356341	0.2211282	0.2286408	0.2327608	0.2329623	0.1925566	0.2257151	0.2264895	0.2196162	0.2272588	0.2836512	0.2206411	0.2263055	0.2121564	0.2387274	0.2233173	0.2265348	0.2195289	0.2212572	0.2306103	0.2174724	0.2177287	0.2092233	0.2248401	0.2303334	0.2077635	0.2108864	0.2071413	0.2114469	0.2054972	0.2004099	0.2066303	0.2179084	0.2199303	0.1998163	0.2257654	0.2263026	0.2206312	0.1947608	0.2102913	0.2125272	0.2022137	0.1726557	0.1612468	0.1756758	0.1993871	0.1628477	0.1531986	0.1573456	0.1725493	0.1648836	0.1633445	0.1596439	0.1592637	0.1529855	0.1486074	0.1586139	0.1530101	0.147895	0.1429716	0.1533114	0.147822	0.1449368	0.1581818	0.1476744	0.1477462	0.1507645	0.123705	0.211964	0.2060086	0.1913472	0.2189945	0.2044004	0.1544241	0.1983066	0.1882436	0.2118217	0.1903974	0.2120422	0.2217848	0.231971
1105		0.1901316	0.1624777	0.1735937	0.1902794	0.1827661	0.1808805	0.1764602	0.1747662	0.1749928	0.1816076	0.1820213	0.1820117	0.1854414	0.1887878	0.1964611	0.1834096	0.1839682	0.1883255	0.1648932	0.1881115	0.1914536	0.1773748	0.1620649	0.1845717	0.1658734	0.1868446	0.1356283	0.1620191	0.1794775	0.1723474	0.1689986	0.1793902	0.2361863	0.2294732	0.2322976	0.2473275	0.2513222	0.2452975	0.2401957	0.2484596	0.2567165	0.237302	0.2409487	0.2332095	0.2465856	0.2409121	0.2402318	0.2543944	0.2254677	0.2431979	0.2351096	0.2056431	0.214311	0.2017014	0.2068474	0.2139527	0.2160983	0.2091353	0.2117149	0.2032433	0.1919337	0.1960542	0.2314996	0.2315885	0.226158	0.2083868	0.2254009	0.1827548	0.2225114	0.1879076	0.2187077	0.2326005	0.2315989	0.2117218	0.2154446	0.2121218	0.2288134	0.2293121	0.1872759	0.1669521	0.1987313	0.2033362	0.2107075	0.2086054	0.2162217	0.209069	0.2004825	0.2046294	0.1986316	0.2116455	0.2014876	0.226033	0.2262237	0.2286445	0.2319773	0.2340929	0.2367211	0.2328154	0.2327462	0.2293718	0.2193282	0.2293425	0.1986623	0.23471	0.2358625	0.2232829	0.2345171	0.2270774	0.2285784	0.1994555	0.1883026	0.2178073	0.2975184	0.2122876	0.2328983	0.2009233	0.2028843	0.2165308	0.2229281	0.318953	0.1862571	0.2017982	0.2086245	0.23856	0.2020956	0.210979	0.2094935	0.2161753	0.2194637	0.2091764	0.2172201	0.2243444	0.2214742	0.1788354	0.2156396	0.2104257	0.2080694	0.2169211	0.286245	0.2062587	0.2162145	0.1992283	0.2369383	0.2129654	0.2138121	0.2147755	0.2102872	0.2163306	0.2137536	0.203151	0.2013274	0.2117646	0.2184949	0.1956488	0.1998858	0.1985813	0.202446	0.1943121	0.1891173	0.195195	0.2061804	0.208743	0.1939836	0.2170531	0.2192	0.2106505	0.1895717	0.2020544	0.200458	0.191499	0.1617432	0.1518622	0.1621165	0.1896807	0.154252	0.1337169	0.1427323	0.156232	0.1520859	0.1501291	0.1415365	0.1431749	0.1434265	0.1392939	0.1520369	0.1384352	0.129959	0.1264154	0.1357723	0.1262831	0.129512	0.1451021	0.1366176	0.1350957	0.1371253	0.103253	0.1941115	0.2003547	0.1714705	0.1997603	0.1876875	0.1428713	0.1870444	0.1704618	0.1967277	0.1745555	0.2033162	0.2013875	0.2106573
1106		0.2012422	0.1993663	0.2111394	0.2023915	0.202327	0.2079798	0.203332	0.1961845	0.1982611	0.2007782	0.2076509	0.2076337	0.209082	0.2113323	0.2189319	0.2043978	0.2051395	0.2076878	0.1838676	0.2023903	0.2099491	0.2023161	0.1836785	0.1965324	0.1854829	0.2047275	0.1597092	0.1797031	0.1914451	0.1854393	0.1886251	0.1941869	0.25897	0.255019	0.2577417	0.2646931	0.2709822	0.2749991	0.2670163	0.2636255	0.2731769	0.2673078	0.2570443	0.2556204	0.2757983	0.273232	0.2676686	0.2795679	0.2551539	0.2664042	0.2658254	0.2330282	0.2405809	0.2227095	0.2311056	0.2277398	0.2362953	0.2249634	0.235715	0.2218913	0.2200276	0.222807	0.2604631	0.2533435	0.2495333	0.2252567	0.2427828	0.224342	0.2421188	0.2163831	0.2401765	0.2553123	0.2438827	0.2341262	0.2413474	0.2426414	0.2437651	0.2507313	0.2186393	0.2070935	0.2232532	0.2294277	0.2195746	0.2237746	0.2333711	0.2219759	0.2189615	0.2283607	0.223423	0.2341047	0.2218968	0.2564957	0.2553089	0.2540588	0.2556081	0.2557356	0.2580439	0.256521	0.2524908	0.2580356	0.2469202	0.2573004	0.2299809	0.2545125	0.2630121	0.2536025	0.2482784	0.2530144	0.2596786	0.2398229	0.221735	0.2276987	0.2432079	0.245869	0.2549264	0.2337551	0.2266302	0.2419849	0.246276	0.3244831	0.2286309	0.2239404	0.2428357	0.2516573	0.2307306	0.2421339	0.2384753	0.2475329	0.2558487	0.2383983	0.2501501	0.2461872	0.2496863	0.2160432	0.2400846	0.2471285	0.2332929	0.2407429	0.2904517	0.2418082	0.2428295	0.2272431	0.2486873	0.2395652	0.2442386	0.2378171	0.2376157	0.246764	0.2338938	0.2350385	0.2277509	0.240954	0.241842	0.2233783	0.2311203	0.2290893	0.2311495	0.2181262	0.2254309	0.2220526	0.2318011	0.2353372	0.220133	0.2352809	0.2355123	0.2380564	0.2127358	0.2269772	0.2258393	0.2127572	0.1883635	0.1761111	0.1860974	0.2169914	0.1756854	0.168899	0.1714034	0.1983506	0.1854924	0.181151	0.191188	0.182238	0.17252	0.1790754	0.1800441	0.1636157	0.1619297	0.164661	0.1672454	0.1614013	0.1700375	0.173813	0.1680185	0.1581614	0.1807263	0.1483282	0.2341822	0.2330503	0.2133942	0.2376427	0.2301197	0.1843478	0.2156792	0.2134419	0.2313064	0.2264263	0.2291514	0.2388376	0.2486676
1107		0.2336809	0.2034538	0.2296068	0.2315959	0.2315151	0.2326532	0.2233581	0.2170305	0.2208125	0.2256138	0.2231474	0.2231492	0.236046	0.2310367	0.2445208	0.2317816	0.2268826	0.228652	0.2062882	0.2270909	0.2324542	0.2067929	0.1991745	0.2269141	0.210665	0.2259228	0.1515546	0.2043172	0.2198129	0.203959	0.2156454	0.2235962	0.2875945	0.2816909	0.286801	0.3021767	0.307099	0.3028125	0.2894023	0.3081874	0.3101105	0.2897774	0.2956109	0.2993079	0.3089799	0.3067123	0.299797	0.3090479	0.2850562	0.3043895	0.2937021	0.2624069	0.2650245	0.2611747	0.2488533	0.2627497	0.2691195	0.2600436	0.2711906	0.2546447	0.2455964	0.2365316	0.2871314	0.2812465	0.276612	0.2805005	0.2976741	0.2275415	0.3068484	0.2385869	0.2900607	0.3215384	0.3091559	0.2730666	0.2725025	0.2411117	0.28433	0.2771144	0.2679435	0.2050584	0.2430236	0.2694311	0.2997189	0.2853764	0.2995315	0.3097601	0.2694041	0.2598923	0.2636969	0.2766816	0.2632323	0.2763291	0.2807332	0.2804448	0.2857753	0.2920733	0.2973754	0.2954564	0.2824664	0.2873234	0.2731429	0.2853407	0.252721	0.2836927	0.2893653	0.2713888	0.279857	0.2781886	0.287513	0.2352149	0.2325196	0.2524123	0.2996537	0.2670705	0.2978822	0.2529142	0.2593492	0.2676839	0.2698426	0.3019077	0.2328361	0.2424574	0.2639062	0.2791241	0.2577107	0.2574023	0.2594057	0.2738846	0.2779818	0.2578369	0.2739215	0.2682787	0.2701797	0.2248352	0.2684081	0.2647976	0.263745	0.2790956	0.2792353	0.2628803	0.2696824	0.2564564	0.2782658	0.2715126	0.2716572	0.2742395	0.2739724	0.2725417	0.260859	0.2584408	0.2544719	0.2734671	0.2685776	0.2473337	0.26031	0.2497262	0.2458667	0.2472358	0.243739	0.2523749	0.2571729	0.2650087	0.2378611	0.2612095	0.2711501	0.2637883	0.2455851	0.2566265	0.2528177	0.244431	0.2035671	0.1960281	0.1999634	0.2375205	0.1990992	0.1823416	0.1890586	0.2034928	0.1941876	0.2004112	0.1972944	0.2068909	0.1968933	0.199666	0.1945511	0.1777049	0.1757403	0.1681766	0.1884671	0.1779793	0.183671	0.1957261	0.1794454	0.1722667	0.1787954	0.151475	0.2526562	0.2619562	0.2324804	0.2658372	0.2475792	0.2007364	0.2396892	0.2280016	0.2496122	0.2288845	0.2568782	0.2617356	0.2634256
1108		0.2334983	0.198504	0.2357485	0.2205228	0.2126155	0.2310393	0.2225126	0.2231232	0.2141532	0.2202419	0.2105232	0.2106262	0.2344649	0.2338801	0.2434346	0.2235272	0.2158051	0.2240084	0.2060056	0.2178949	0.2163123	0.2054081	0.1944882	0.2228717	0.2156137	0.2302363	0.1570912	0.1966986	0.2126441	0.2125843	0.2128597	0.2291197	0.2816114	0.2636174	0.2778555	0.3011277	0.2857967	0.2965564	0.2903523	0.3073322	0.290535	0.2952855	0.3101724	0.3128247	0.3020015	0.3053524	0.2980679	0.2866551	0.281967	0.2964437	0.2843248	0.2598415	0.2516148	0.2467817	0.2545982	0.2394383	0.2573992	0.2555287	0.2788839	0.2567143	0.2495393	0.2423149	0.283461	0.2673044	0.2898629	0.2457812	0.2832056	0.2177774	0.2952389	0.2346853	0.26737	0.3072834	0.2943633	0.2697467	0.27459	0.2854098	0.2887198	0.2921332	0.2647773	0.1916408	0.2500077	0.2677969	0.2751136	0.2796118	0.3068729	0.2855823	0.2668714	0.257665	0.2563448	0.2694049	0.2583373	0.2708102	0.2759732	0.2687375	0.2843185	0.272973	0.2908251	0.2873983	0.2758499	0.2785533	0.2722792	0.2591972	0.2455343	0.2754967	0.2891594	0.281033	0.2833176	0.2726582	0.2664084	0.2447601	0.2254166	0.2493615	0.297433	0.2713483	0.287989	0.2624534	0.2544428	0.2682488	0.2588192	0.262253	0.2430857	0.2401775	0.2580263	0.2828554	0.2543991	0.2643618	0.2570425	0.2694118	0.2736455	0.2608927	0.2694227	0.2676004	0.2623293	0.2405294	0.2643622	0.261669	0.2554328	0.2808458	0.2930487	0.2601164	0.2626609	0.2744236	0.2842598	0.284424	0.2765779	0.2865742	0.276225	0.2795711	0.2625454	0.2656308	0.2469921	0.2629538	0.2510475	0.2625355	0.2780691	0.2591934	0.2560746	0.2536381	0.2473851	0.2622332	0.2585991	0.2659007	0.225696	0.25515	0.2647834	0.2671548	0.2543775	0.2487867	0.2503132	0.2493267	0.1937259	0.1909835	0.1841526	0.2365055	0.1908699	0.173823	0.1869819	0.2132899	0.1965631	0.1817838	0.1839974	0.1820109	0.1972881	0.1999228	0.2007744	0.1752417	0.1831134	0.1869117	0.1835319	0.178402	0.1820688	0.1971174	0.1726584	0.1806342	0.1734748	0.1566872	0.2348404	0.2693495	0.2367776	0.2683869	0.2363894	0.2095909	0.2404595	0.2506888	0.2499363	0.2038453	0.2342531	0.2643012	0.2475249
1109		0.2202762	0.2090941	0.2208267	0.2193334	0.210173	0.2288153	0.2354872	0.2134996	0.2132421	0.21557	0.2173994	0.217406	0.2271986	0.2297462	0.2356964	0.2304112	0.2263717	0.2280428	0.1907825	0.2085306	0.2218406	0.2155277	0.1975996	0.2122114	0.2083747	0.2170731	0.1710545	0.2013415	0.210514	0.2005563	0.2046279	0.2113149	0.278651	0.2796818	0.2819573	0.2896786	0.2857903	0.3123173	0.2832296	0.2879263	0.2937782	0.297124	0.2877382	0.2985003	0.3082827	0.316029	0.2919929	0.2996202	0.2783439	0.3047242	0.2892953	0.267352	0.2625056	0.2522394	0.2509373	0.2517011	0.2691376	0.2527059	0.2613989	0.2544106	0.2466668	0.2635344	0.2803249	0.268751	0.2754984	0.2820582	0.2988114	0.2744703	0.2673022	0.2828555	0.2877177	0.296905	0.3188637	0.2824922	0.2906426	0.2835952	0.3068615	0.2764144	0.2730958	0.2519439	0.2591543	0.2821766	0.2928126	0.27053	0.2643387	0.2685536	0.2439605	0.258962	0.2502476	0.26833	0.2474222	0.2741621	0.28532	0.2774259	0.2776446	0.2798392	0.2941043	0.2779826	0.2786751	0.2803135	0.2660109	0.2645794	0.2557799	0.2799784	0.2900273	0.2736683	0.2637002	0.2774145	0.2796798	0.2589548	0.2397792	0.2493375	0.4017587	0.2547893	0.2872979	0.2536167	0.2313976	0.2615337	0.2539077	0.2731019	0.2388328	0.2270899	0.2600915	0.2672764	0.2531241	0.2582018	0.2558581	0.2741807	0.2822019	0.2655899	0.2685221	0.2582201	0.2652878	0.2330186	0.2622086	0.2653811	0.253561	0.2722565	0.2667467	0.2693316	0.257997	0.247397	0.2735137	0.2569038	0.2629583	0.263656	0.2618473	0.2671476	0.2578681	0.2530493	0.2509184	0.2616381	0.2628076	0.2562813	0.2667586	0.2544491	0.2497513	0.2616741	0.2587299	0.2483083	0.2598279	0.2672434	0.2413668	0.2514636	0.2676824	0.2588132	0.2432502	0.2426279	0.2443111	0.2417767	0.2066598	0.214604	0.2010515	0.2350212	0.1837459	0.2057337	0.197284	0.2090538	0.2076357	0.1999847	0.2193739	0.199712	0.1882071	0.2105936	0.2011843	0.1848265	0.1832864	0.1766467	0.1823712	0.1870497	0.1991642	0.2046341	0.2064014	0.1972407	0.2014761	0.1814532	0.2619452	0.2718035	0.241606	0.2889435	0.2664595	0.231473	0.2624302	0.247705	0.2735345	0.2487064	0.2645496	0.2926623	0.2895396
1110		0.2386249	0.1973554	0.2247375	0.2207759	0.2350201	0.2253304	0.2199206	0.2073696	0.2195969	0.2273922	0.2253727	0.225366	0.2247337	0.2245463	0.2386297	0.22578	0.2140081	0.2211753	0.2048959	0.2267382	0.2337116	0.2170358	0.1963034	0.2184488	0.211138	0.2253521	0.1837271	0.1927938	0.2185196	0.1966099	0.2218247	0.2005879	0.2963639	0.274925	0.2774602	0.3040119	0.3014947	0.2799664	0.2813608	0.2879693	0.3088428	0.2842227	0.2810509	0.2921022	0.3054657	0.2984589	0.2821088	0.2947267	0.2730782	0.2782959	0.2867837	0.2576811	0.2547419	0.2712809	0.2436361	0.2489482	0.2432397	0.2607359	0.2323316	0.2517647	0.2673672	0.2750928	0.2821208	0.2609967	0.2603381	0.2463103	0.2888245	0.2249061	0.2455448	0.227197	0.2640078	0.2800702	0.2654694	0.2725599	0.2613821	0.3162387	0.2801821	0.2850066	0.2350972	0.2048066	0.2817219	0.2630389	0.2489098	0.2315356	0.2495864	0.2263381	0.2339073	0.2457687	0.2403122	0.2480749	0.2415296	0.2729323	0.2854599	0.2818312	0.2896659	0.292812	0.2910334	0.2990138	0.2842104	0.2826486	0.2616221	0.2785885	0.2271009	0.2960072	0.2795814	0.2720729	0.2916018	0.2867995	0.29585	0.2406185	0.2295627	0.2587139	0.3724315	0.2646677	0.2850626	0.2597601	0.251713	0.2384479	0.2668462	0.4228605	0.2339116	0.2504196	0.2529449	0.2866889	0.2528788	0.2521583	0.2493722	0.2393111	0.2712941	0.2618192	0.2669699	0.271181	0.2661649	0.2165329	0.2544529	0.2630849	0.2452482	0.2526111	0.2777594	0.2439558	0.2508787	0.2673065	0.2791161	0.2731945	0.2671732	0.2480387	0.2570389	0.2667575	0.2771046	0.2598461	0.2568734	0.2448227	0.2504998	0.2538304	0.2431052	0.249035	0.2575394	0.2630181	0.2371971	0.2460374	0.2819988	0.2753937	0.2270335	0.249292	0.2496968	0.2593611	0.2418184	0.2361565	0.2426348	0.2514622	0.210631	0.2107761	0.2175957	0.2489722	0.1737266	0.1998944	0.1773267	0.2040598	0.1901942	0.2122065	0.2017752	0.1892274	0.1925369	0.1777745	0.2118661	0.196992	0.1825805	0.1755866	0.2104712	0.1946407	0.1840651	0.2078699	0.1941504	0.1888399	0.1789935	0.1650811	0.2491423	0.2503049	0.2172999	0.2465208	0.2574923	0.1950037	0.2490551	0.2221141	0.2545663	0.2197944	0.2294025	0.2552534	0.2587577
1111		0.1976417	0.1825873	0.1937107	0.2000518	0.1925797	0.1940056	0.1918273	0.1852981	0.1848657	0.1943847	0.1919742	0.1919279	0.1940824	0.2028819	0.2091153	0.1925395	0.2015004	0.1934963	0.1745384	0.1994964	0.1980222	0.1897402	0.1731013	0.190476	0.1810639	0.195695	0.1537701	0.173337	0.1882851	0.1836994	0.1859234	0.1836155	0.2546457	0.2448581	0.2465922	0.2606994	0.2670234	0.2583413	0.2618589	0.2550258	0.2618925	0.2573785	0.2457999	0.2424047	0.2600913	0.2588148	0.2583267	0.2695931	0.2431609	0.2534238	0.2538727	0.2177483	0.2230598	0.2156958	0.2228806	0.2238728	0.2260034	0.222879	0.2135453	0.2189634	0.2112881	0.2183079	0.2560997	0.2525044	0.2522278	0.2315998	0.2324634	0.2109907	0.2280181	0.2155334	0.2283609	0.2490844	0.2362693	0.2196818	0.231813	0.2395821	0.2398673	0.2484491	0.2064641	0.1951327	0.2208701	0.2236554	0.2185698	0.2162697	0.2293532	0.211192	0.2107748	0.2202519	0.2169188	0.2260533	0.2134414	0.2426734	0.2473509	0.2447307	0.2405517	0.2428577	0.2432379	0.2464357	0.2345812	0.2344611	0.2232861	0.2485265	0.2198242	0.2564114	0.2469414	0.2476728	0.2483893	0.2492573	0.2518925	0.2296027	0.2044374	0.2155993	0.2669963	0.2256314	0.2375735	0.2247786	0.2100958	0.2234434	0.2381866	0.4111624	0.2098895	0.2194208	0.2291886	0.2391249	0.2157879	0.2348697	0.2236255	0.2238557	0.2401058	0.2203992	0.2245019	0.240543	0.2361053	0.1978639	0.2221339	0.2293214	0.2178841	0.2255186	0.2968314	0.2283542	0.2250094	0.2231474	0.2435581	0.2327521	0.2375267	0.2259601	0.2209672	0.2366015	0.2186852	0.2260402	0.2114192	0.2320268	0.2389016	0.2115429	0.2225802	0.2109337	0.2161263	0.2046077	0.2006644	0.2112608	0.2206285	0.2287766	0.2021039	0.2320503	0.2316521	0.225891	0.2005607	0.2121638	0.2226202	0.2044047	0.1790087	0.1702461	0.1858778	0.2040792	0.1636572	0.1622709	0.1620981	0.1641135	0.1647664	0.1715469	0.1583949	0.1567637	0.1547609	0.1397123	0.153523	0.1616367	0.1473841	0.1497723	0.1648716	0.1557891	0.145863	0.159814	0.1459108	0.1464847	0.1487489	0.1326245	0.2249568	0.2029786	0.1880565	0.2241242	0.2038623	0.1494671	0.2040963	0.1917148	0.2113991	0.1939336	0.2208557	0.2181953	0.2320663
1112		0.2192775	0.2018287	0.2171765	0.2105307	0.2066527	0.2124696	0.2166927	0.2018991	0.203031	0.2132485	0.2116559	0.2116226	0.218348	0.2206527	0.2272428	0.215766	0.2175543	0.210729	0.1897956	0.2167812	0.2154187	0.202975	0.1935516	0.2126094	0.1995122	0.2128295	0.1553909	0.1922604	0.2007647	0.2034047	0.2006534	0.2086753	0.2742437	0.261209	0.2709888	0.2787673	0.2843138	0.2766564	0.2667876	0.2712532	0.2789629	0.285462	0.2655793	0.2791255	0.2802255	0.2847264	0.2814859	0.2871496	0.2663828	0.2772989	0.2686445	0.2564315	0.2500136	0.2394107	0.2406473	0.236394	0.2477853	0.240328	0.2373531	0.2472284	0.2341271	0.2293699	0.268298	0.2600328	0.2619108	0.2438086	0.2418991	0.2254538	0.2488265	0.2294019	0.2315551	0.2624115	0.2515929	0.2261102	0.2446212	0.2510805	0.2509266	0.2544827	0.2133747	0.2098039	0.2282308	0.232628	0.2336538	0.2246885	0.244506	0.2214693	0.221251	0.2345874	0.2276323	0.2408776	0.2264487	0.2583649	0.2629428	0.2653622	0.2658447	0.2648442	0.2645548	0.2690771	0.251986	0.2563702	0.2468138	0.2672485	0.2338434	0.2709029	0.26476	0.2660804	0.2661653	0.2651605	0.2661321	0.2415512	0.219971	0.2348067	NaN	0.2308254	0.2587737	0.2380974	0.2232631	0.2435536	0.2496634	NaN	0.2253933	0.2280731	0.2495932	0.2620998	0.2339543	0.2442042	0.2424576	0.2378182	0.2625545	0.2461336	0.2519009	0.2491967	0.2514238	0.2091113	0.2477669	0.2441992	0.2394823	0.2457991	0.2704917	0.2448686	0.2439433	0.2457522	0.2573608	0.2513459	0.2552688	0.2407941	0.2414461	0.2570243	0.2413129	0.2431711	0.2362673	0.248801	0.2508948	0.238446	0.2386261	0.2310355	0.2317155	0.2317894	0.2261098	0.2376917	0.240371	0.2474692	0.2172999	0.2424313	0.2466109	0.2431493	0.2239936	0.2283088	0.2344412	0.2243227	0.1964511	0.1889309	0.2112681	0.2268588	0.1980468	0.1956553	0.1794897	0.1981252	0.1938954	0.1966506	0.1965478	0.1825524	0.1783417	0.1682312	0.1829083	0.1910098	0.172169	0.1756455	0.1805357	0.1778479	0.1701903	0.1798553	0.1762352	0.1774082	0.1795235	0.163169	0.2349623	0.2416866	0.2294956	0.2483333	0.2507025	0.1930016	0.2302497	0.2313312	0.2490854	0.2181538	0.2355815	0.2535768	0.270524
