ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1143		26329.92	25226.64	25340.42	26150.38	25894.62	27322.35	24541.18	23415.29	24282.04	22370.39	25370.57	25370.26	26883.05	27727.05	25880.4	27128.26	24870.44	25300.79	27388.54	26337.39	26761.04	24398.21	25924.88	25842.22	25065.34	25716.43	25405.78	26217.21	25464.8	25588.17	25034.26	26308.1	12944.38	12683.46	12336.46	12699.08	12976.66	12599	13709.43	12767.7	14050.99	12399	13162.69	12960.77	12950.43	12931.46	13332.42	13402.02	13477.67	13456.58	13142.42	12338.27	12885.47	12836.62	12824.16	13833.44	13515.38	12913.54	12657.29	12986.64	12567.77	8207.662	12900.29	12090.25	13160.6	15057.46	15157.06	15375.72	14274.08	15473.89	14568.85	14025.37	14690.92	15103.47	14758.78	15652.53	15088.19	14988.09	15057.96	15898.85	15789.85	15285.04	13331.66	13300.86	13456.92	13082.37	12913.91	13508.33	13213.88	12786.94	13203.02	13690.63	12944.83	12770.61	13362.89	13148.88	13210.11	13583.84	13192.28	12951.09	12976.56	13289.89	12804.47	12837.71	13541.61	13514.5	13227.37	13082.67	12551.64	13236.11	12960.56	12664.57	24644.68	11023.3	12627.02	13038.58	11514.25	13154.16	12412.89	26534.1	12001.94	11044.82	12641.07	13300.2	12010.83	13652.29	13332.71	13560.01	12186.28	12990.29	13079.46	12886	12605.06	14789.64	13142.59	12565.7	12765.62	12685.79	25913.61	13043.46	13350.47	12477.05	12624.85	13332.88	12433.85	12536.91	12513.5	12813.19	12440.24	12529.56	12605.58	11841.57	12267.5	11847.67	12662.25	12658.43	12645.11	12161.42	11637.72	12491.55	12539.06	13200.96	11953.08	12956.12	12859.67	12400.07	12102.21	12955.34	13076.68	12703.82	12127.77	12863.35	12617.62	12423.51	11278.78	12006	12478.86	12250.76	11988.76	11931.05	12614.03	11160.19	12835.9	10706.07	13021.06	11668.6	11533.74	11683.98	12447.05	11973.42	11758.74	11830.23	12207.51	12185.3	11647.96	12878.04	12848.58	12577.67	11449.89	11965.86	11890.19	11448.59	12095.92	12670.19	11664.76	12110.58	12299.29	11670.93	11909.43
1144		23675.4	22898.8	22447.85	23446.16	23185.2	24615.46	22084	22058.08	22444.63	20902.35	22349.72	22358.85	24336.91	24456.59	22984.38	24674.93	21154.22	22893.21	23918.05	23370.5	23400.94	21985.64	22201.62	23449.51	22949.58	21564.16	22642.63	22481.73	23335.95	22181.6	22294.39	22813.79	11372.15	11368.09	10783.44	11460.09	11241.08	10993.83	11381.32	10979.66	12342.94	10904.94	11205.17	11201.23	11237.34	11258.87	11772.74	11506.04	11704.19	11907	11356.5	11128.94	11187.99	10933.64	10795.78	11681.8	11844.72	10898.18	10698.39	10968.75	10348.26	7090.99	11532.66	10254.91	11402.27	13739.43	13514.93	13500.97	12695.4	13711.59	12870.9	12534.01	12888.16	12974.51	13593.71	13590.99	13283.96	13441.73	13037.86	14208.12	14374.84	13390.89	12065.46	12016.17	12206.43	12247.71	12088.98	12725.35	11936.54	11611.36	11431.45	11684.6	11718.27	11578.63	12049.54	11549.78	11499.18	12067.17	11927.57	11322.89	11129.22	11906.9	10559.07	11552.94	11829.09	12283.93	11271.98	11694.03	11218.73	11882.4	11112.5	10613.15	21436.65	8944.072	10829.96	10809.02	10111.03	10983.22	10522.87	23450.63	10878.94	9950.979	10893.77	11337.83	10106.31	11791.99	11768.72	12291.62	10507.98	11021.86	11371.71	10946.47	11167.06	12384.9	11564.54	10732.19	10650.64	10979.26	22209.68	11171.95	11680.82	10779.7	10632.07	10940.31	10645.34	10593.23	10678.79	10870.93	10465.58	10245.07	10616.91	10333.77	10742.29	9337.094	10140.34	10531.2	10784.73	10338.4	9624.383	10169.59	10351.43	11298.83	10091.16	10809.44	10992.97	10180.35	10172.62	10871.74	11214.72	10557.96	9867.126	10955.24	10908.81	10644.88	9907.856	10436.9	10358.39	10382.06	9522.576	10099.97	10693.2	10097.49	10301.42	9061.687	10716.06	9248.979	9922.35	9203.284	10046.57	10120.6	9951.708	9627.727	9930.872	10215.12	9601.346	10381.32	10755.27	10675.08	9253.259	10440.89	9746.801	9094.976	10320.1	10081.26	9180.251	10336.6	10329.74	9964.67	10111.33
1145		23115.53	22598.73	22713.68	23275.4	23102.38	24073.21	21079.58	21266.48	21416.7	20127.45	22639.52	22640.86	23576.63	24917.91	22965.76	23839.22	21430.67	21555.77	23786.48	23253.67	23555.07	21870.74	23123.35	22221.68	21597.14	23057.61	21259.42	23300.69	22451.76	23731.36	21825.01	23026.42	11484.57	11416.2	10876.22	11085.91	12005.71	11235.42	12899	11334.74	12654.47	10887.72	11456.66	11398.98	11479.81	11490.76	11740.63	12083.04	11811.48	11855.98	12101.85	10743.03	10940.83	11130.17	11015.13	12358.63	11984.77	10797.88	11109.7	11341.53	10874.91	7032.669	11467.75	10683.54	11842.27	15067.4	13255.15	14582.41	13039.33	14350.62	12906.8	12746.53	13396.88	13364.95	13437.03	14353.18	13589.99	13326.07	13810.92	15878.22	14346.88	13822.86	13189.46	12530.92	12899.56	13504.64	12349.02	12603.16	12521.77	11944.06	12150.65	12537.16	11165.3	11147.44	11658.43	11478.21	11475.84	11781.84	11566.01	10790.57	11507.96	11926.11	11389.53	10815.71	11733.37	12034.07	11677.3	11553.28	10953.71	12016.35	11629.45	10542.5	21333.65	9739.596	11000.44	11576.52	9741.277	11393.27	10533.51	22414.44	10518.12	9638.645	11085.06	11346.36	10082.21	12301.53	11718.13	12436.19	10641.42	11194.29	11425.44	11227.62	10990.57	13558.94	11137.12	11108.54	10642.48	10954.44	22695.28	11510.89	11579.94	10754.99	10932.05	11691.72	11018.94	10931.02	11165.92	11417.86	10602.16	10843.31	11181.41	10260.58	10647.59	9787.681	11264.71	10828.61	11059.86	10288.76	9900.278	10801.29	10859.8	11180.17	10518.88	12071.95	11026.56	10662.05	10143.04	11598.88	11751.03	11034.96	9885.768	10539.32	10671.36	9981.374	9251.383	9503.871	10496.35	10085.38	9769.915	10179.07	10262.76	9086.115	10945.26	8101.966	10809.98	9800.136	9454.402	10025.1	10545.23	9590.599	9639.815	9731.711	9793.415	10490.49	9142.012	10468.69	11028	10330.47	9205.541	9656.439	9800.377	8865.077	10281.28	10536.81	9349.589	10305.55	10506.4	9940.085	9356.93
1146		24176.96	24338.51	24245.1	24997.65	23973.7	24336.24	23044.43	22844.71	23153.81	20742.04	24778.86	24787.48	24342.12	25458.49	24267.12	24778.46	21760.03	23373.3	24467.51	24537	22874.28	23878.84	24170.3	24569.39	23476.03	23680.55	20176.31	23689.8	23286.04	25215.62	23421.28	23948.21	11032.12	10641.02	10378.8	10990.07	10784.74	10712.34	11305.1	10945.05	11866.79	10636.11	10902.75	10893.67	11026.99	10879.55	11395.87	11401.48	11350.33	11332.68	11080.04	10637.19	10686.3	10849.03	10858.17	11142.72	11402.35	10743.41	10802.27	10885.37	9838.827	6041.589	11108.66	9394.977	11001.6	13845.92	13984.92	13721.28	12380.43	14053.44	13604.47	13315.13	13645.16	13893.3	13311.35	13434.72	13328.55	13033.67	13878.86	14313.33	14143.54	13961.71	12822.95	12451.81	12185.29	12500.92	12281.18	12731.77	12172.28	12055.34	12273.48	11775.94	11723.08	11758.12	11997.43	12123.3	11791.67	12215.01	11936.68	11469.47	11878.52	12242.6	11209.45	11531.89	12052.95	12609.67	11648.82	12005.87	11455.56	12450.47	11825.79	10421.12	21205.95	8824.627	11015.7	11282.09	9507.618	11714.51	10082.32	22518.02	10404.23	9481.349	11132.01	10760.34	9675.397	12120.87	12022.43	12203.83	10548.6	10850.76	11141.93	11495.29	11489.16	12591.88	11513.58	11249.44	10990.7	11052.64	22013.54	11487.7	11502.32	10515.23	10315.87	10980.59	10535.98	10311.63	10872.31	10709.56	10083.91	9983.437	10594.12	10009.95	10456.92	9314.491	10422.46	10548.83	10516.73	10145.12	9571.257	10005.88	10369.18	11077.08	9987.672	11479.58	10902.22	10337.77	9693.49	11402.62	11584.12	10243.14	9878.372	11053.7	10644.76	10576.33	9551.842	10283.2	10591.14	10869.83	10300.85	10355.49	10839.88	9615.452	10737.12	9388.643	10864.03	10076.94	10438.14	9280.685	9788.273	9785.76	10488.5	10590.93	10238.74	10218.32	10185.76	9848.663	10961.62	11653.12	10260.57	10197.64	10360.55	9674.852	10974.13	10661.11	10061.86	10786.48	10195.39	11168.33	10618.82
1147		24232.29	24449.63	23604.67	23928.4	24305.13	25624.29	22425.11	22436.96	22511.54	21277.15	23912.16	23898.86	24536.16	25821.13	24103.05	24832.93	22728.99	23180.56	24694.04	23995.81	24532.73	23753.31	24903.39	24105.47	23130.82	24320.35	23241.64	24358.04	23498.8	25528.21	23045.94	24449.29	12496.4	12697.74	12219.52	12002.61	12825.47	12094.69	13463.77	12020.31	13637.54	11821.1	12307.3	12095.93	12520.43	12418.87	12780.75	12824.78	12968.49	12562.23	13231.73	11454.07	11681.42	11959.03	12187.3	13442.82	12416.1	11855.47	11789.58	12241.76	12093.16	7346.629	12126.33	11516.49	12882.89	16520.37	14392.74	16065.63	13876.76	15999.64	14566.39	14005.05	14592.73	14108.09	13992.83	15646.29	14639.22	14054.7	15582.86	17114.73	15261.13	15007.78	14283.41	13905.71	14015.39	14587.84	13231.95	13240.21	13368.67	12628.32	13199.92	13233.77	11793.35	11839.38	12890.09	12238.93	12115.05	12251.17	12793.61	11446.8	12862.88	12418.82	12497.8	11566.06	12424.58	12806.02	12902.41	12105.05	11781.74	12941.46	12788.45	11475.42	23235.46	10828.65	11732.73	12755.73	10625.1	12434.19	12038.19	24623.65	11691.84	10586.58	11785.1	12342.5	11201.32	13366.09	12423.36	12978.84	11462.38	12436.01	12597.08	12430.2	12125.59	14872.53	11892.65	11942.05	11933.62	11912.68	24493.07	12507.3	12976.62	12102.5	11030.66	12316.24	11349.06	11526.78	12184.17	11778.19	12001.94	12116.17	11832.25	10614.33	10992.23	10123.92	12131.15	11672.58	12077.78	10843.98	10619.19	11381.71	11869.87	11816.4	11025.45	12814.77	11505.53	11664.66	10954.82	12695.94	12769.71	12039.16	9792.562	10398.8	10279.68	9902.788	9384.614	9043.116	10812.48	9959.932	9775.919	9978.423	10293.21	9136.764	10691.59	8669.431	10864.52	9948.208	9768.752	10401.32	10842.36	9970.202	10043.22	10202.17	10228.99	10585.34	9943.229	11046.95	11289.72	10697.7	9768.94	9855.069	9887.097	9139.354	10619.94	10806.76	9690.938	10833.6	10643.75	10209.14	9837.134
1148		49550.17	37804.62	46038.57	48042.66	45586.12	47527.34	45633.97	44146.5	42590.59	37474.12	42247.5	42256.45	50402.5	44727.01	43781.41	47758.82	45445.09	47754.07	47781.64	45418.85	47903.28	38165.23	45587.71	47320	48399.61	47582.25	30732.14	49200.61	45928.23	41717.93	50432.41	46959.17	21717.21	21804.5	20505.52	22878.71	22836.59	23279.73	21853.53	22757	23928.94	23570.07	23157.93	23480.84	23650.56	23538.16	24211.92	23029.41	24334.12	23243.45	20904.06	22066.63	22303.53	22590.79	21858.4	23973.54	22255.15	22393.21	23514.88	22103.37	22961.81	11190.99	21126.89	22169.67	20854.04	19604.01	23882.57	20092.78	20978.81	19589.8	21454.53	20894.87	19886.1	23887.65	22464.23	21206.72	23345.76	20792.04	20021.04	18778.63	21608.01	21928.51	22121.79	22185.14	20181.26	20139.5	21002.98	20862.93	21849.21	20554.48	22011.33	21592.08	22213.9	20845.31	23560.38	22969.63	24119.06	23946.56	20845.46	20851.28	18777.26	21807.07	21001.4	20752.99	20039.74	22457.66	20520.29	23546.69	23039.93	17940.13	19528.37	22247.71	47894.1	21815.02	22904.12	20513.39	19413.01	20971.5	21123.55	45462.97	19799.26	16323.53	22896.88	22078.29	21997.86	21040.98	21936.95	23169.81	21717.06	21482.76	22082.66	18677.57	20159.73	19310.02	23134.3	22854.69	23383.89	23053.29	46325.94	20482.64	22209.67	21972.13	20774.53	22796.78	21365.15	21894.21	20876.31	22175.49	19822.71	19358.54	20937.13	19937.71	20783.02	22939.09	19864.76	21328.06	21008.16	21958.55	21351.22	23175.15	23215.39	22934.77	20762.87	19513.54	21154.39	24743.79	21143.9	21744.57	21125.21	23168.37	22432.5	23018.61	21648.47	22038.6	22038.46	22657.72	22547.72	23383.56	22767.9	22017.63	23953.41	19950.56	21964.2	19120.42	22187.8	21979.21	21758.22	20733.2	22432.31	21808.18	20911.33	21068.98	21677.85	19971.89	19805.28	20958.32	22911.82	21467.14	22767.72	23085.41	24433.86	22589.88	22805.8	22154.91	20116.67	23574.47	22822.96	21589.11	22984.65
1149		33811.98	30415.68	33768.03	33709.12	34434.99	36255.13	32156.72	31137.16	32777.84	29058.16	33006.94	33006.75	36743.5	37041.08	34990.07	36334.99	33376.28	32782.06	35937.59	34294.36	35012.02	28850.62	33636.7	33261.94	33773.89	34369.94	31492.18	34996.54	34272.5	32907.07	33618.8	34908.63	17004.04	17265.81	16869.86	17391.53	17719.41	17852.4	18075.81	17030.14	18220.79	17314.74	17446.93	18207.7	18120.84	18451.28	17699.84	17707.32	17925.68	17838.97	17803.21	16543.99	17276.56	17083.2	17425.27	18544.36	16766.98	16780.62	18169.17	16842.42	17804.14	11224.12	17760.53	17571.94	17718.64	20218.21	19457.61	19402.18	19247.57	20501.21	19282.35	18523.88	19612.66	20046.61	18642.77	18708.11	19518.49	18319.64	18986.06	19962.88	18825.49	19444.71	19303.55	19064.07	19109.96	19551.36	17904.31	16775.01	17409.16	17309.63	17082.47	18495.39	16622.31	16171.17	18353.85	17862.34	17951.37	17639.08	17984.33	17648.28	17639.13	17156.64	16497.58	16311.03	17739.82	16757.4	17693.54	17564.92	17163.82	14951.22	17173.15	18351.87	36882.16	16912.58	17759.12	18683.29	16219.92	17101.9	18015.95	36688.26	14973.58	14367.83	18061.94	18624.21	18912.62	17841.06	17837.01	17762.35	17357.73	18727.2	18125.92	17334.93	16467.98	19062.99	17794.79	18388.99	17939.8	18071.13	36860.64	17377.55	18082.77	17830.33	18173.83	18837.46	18809.5	19160.81	18315.37	18625.65	18555.77	18260.85	18352.83	16835.13	16834.68	17501.53	18408.67	18545.95	17941.34	17406.84	17892.29	18446.65	18083.46	18408.71	18020.88	17444.57	18572	18052.96	18907.3	18444.28	17778.37	17822.42	16904.37	17188.69	17335.74	17636.7	16298.72	15507.82	17226.41	16931.96	17022.57	17988.51	17806.65	15786.62	18234.08	15142.33	18669.44	16718.11	16561.61	16793.34	17121.4	17165.46	16380.97	16997.55	16643.7	17206.12	16902.66	17590.44	18250.7	17617.54	16398.16	17477.53	17962.46	16452.44	17909.37	17734.92	16568.84	17037.53	17704.28	17969.15	17271.64
1150		28996.34	25171.9	25831.06	26012.49	26141.56	31427.9	21865.63	26376.24	25227.83	23048.78	25377.89	25377.84	26466.35	26620.58	24921.07	25882.82	24363.59	29668.7	26494.29	28233.84	25824.07	26207.53	25177.04	27550.59	28764.34	25275.46	23239.8	23842.41	24891.87	28040.63	25422.92	28321.76	12864.13	12998.33	12628.42	12496.26	12443.66	13015.63	12868.74	13966.48	13549.49	12307.62	12820.67	13157	13212.82	12730.57	13032.77	12803.14	12985.17	13077.68	12974.1	12389.5	13303.04	12799.35	13037.69	13212.48	13061.45	11597.49	12978.06	12283.16	11814.84	7072.573	13063.98	11222.8	14101.54	18638.12	17323.63	17264.41	16111.75	18728.98	18518.08	16800.33	17089.56	16897.65	15115.87	15315.4	15861.4	16131.74	18315.69	18949.86	16533.9	17731.06	15948.73	15768.87	15385.98	17218.42	14452.47	14241.7	14071.43	13978.55	14493.2	12975.46	12647.48	12951.63	12821.51	13124.95	13056.38	13150.31	13478.95	12938.11	13188.11	14147.12	12280.79	13149.72	14001.58	13561.97	15153.3	13141.75	14132.88	13626.32	13325.77	11545.23	24171.62	10712.46	12544.19	13151	10272.81	11229.66	11772.83	25405.12	11258.91	10616.83	11878.92	11545.34	11133.56	13633.07	12814.35	14026.77	11407.15	13666.52	13828.8	12668.59	12290.02	13974.09	12822.65	14373.33	11762.09	12189.85	24070.34	12813.19	13172.56	12325.93	11308.97	12921.16	11500.74	12083.89	12248.91	12975.41	11816.87	12023.78	12062.02	11444.39	11185.56	10479.17	12594.76	12057.99	12115.45	11393.4	11274.15	12427.81	11726.97	12935.32	11921.11	12644.32	12513.74	12188.11	11809.6	13473.84	13597.41	12334.87	10972.25	12180.91	11017.72	10581.13	9017.209	10305.63	11960	13661.41	11960.75	11832.94	11284.89	10248.02	12766.48	8890.522	11917.15	11743.53	10894.87	10652.83	10374.31	10554	11920.32	12198.41	10701.58	10975.71	10736.51	10077.53	12591.43	11792.34	11094.38	12079.07	11174.89	11087.51	14281.26	12048.69	10927.07	11317.12	11063.41	11778.26	11592.56
1151		33943.96	30253.84	32075.63	32019.85	32138.5	34898.73	30183.45	29264.59	30782.3	27745.54	31504.48	31512.95	34724.55	35595.82	33209.98	35432.62	31798.73	31337.67	33536.58	32584.09	33200.97	28337.52	31740.75	31767.87	32227.97	32390.98	31586.06	32751.51	31467.72	31255.52	31371.07	32463.63	15934.55	15917.12	15424.1	16120.31	16437.14	16393.13	17433.25	16423.55	18126.1	16303.38	17099.71	17147.36	17135.45	16913.58	17315.21	17287.42	17764.92	16747.21	16425.71	15433.69	16213.44	16562.51	16724.83	17615.55	16345.27	17109.24	16463.67	16923.62	17335.55	10482.33	16062.25	15695.07	16421.05	19983.58	18498.93	19323.62	18912.41	19490.22	18323.94	17871.35	19016.21	19430.28	18061.88	18606.04	18485.75	18478.4	19252.34	20580.39	19264.03	19129.2	18321.94	17627.59	18145.68	18455.33	16565.3	16503.98	16917.88	16193.57	16984.57	16743.11	16409.28	15292.08	17141.77	16415.77	16869.25	17128.38	16783.39	16491.14	16922.98	15739.04	16563.22	15703.48	16690.8	16332.69	17227.74	16374.83	15995.98	15251.07	16481.01	16969.58	33892.75	14950.41	16446.96	16933.04	14231.24	16441.42	16294.04	34156.34	13960.4	13231.41	16124.29	17501.87	16546.54	17003.88	17098.39	17038.89	15989.51	17639.83	17292.92	16126.14	15294.41	18036.73	16650.69	15545.61	17361.44	16665.89	34264.77	16510.86	17073.44	16294.67	16650.89	17417.51	17066.54	17122.84	17080.82	16893.41	17013.04	17242.74	17117.96	14863.86	15101.63	15368.75	17364.27	16839.86	16989.11	16514.08	16170.24	16777.41	17301.23	17086.89	16325.7	16372.82	17096.09	16454.9	16580.77	16744.29	16793.46	17470.34	15566.46	16289.62	15607.06	15950.61	14477.85	14711.24	15500.57	15164.32	15363.71	15514.35	16169.04	14465.29	16487.9	14391.37	16355.78	15180.75	15379.33	15331.19	15591.58	15677.51	15251.85	15405.92	15246.6	15550.68	15165.54	15941.14	15774.99	16258.45	14922.54	15306.89	14968.16	14116.29	15872.7	15902.54	15093.03	15292.08	15504.04	15113.51	14966.58
1152		48100.35	40366.87	45757.46	44939.56	45534.37	46328.04	36421.5	42895.29	42064.18	38825.52	44314.15	44307.55	46956.62	45818.98	43093.37	46820.58	42677.02	44239.12	45612.85	44861.61	46052.29	41119.16	45047.77	44707.64	43627.86	42718.25	29599.32	43110.02	44669.36	40926.5	43823.59	43556.95	21321.59	21424.53	21140.12	20765.71	20511.56	20717.25	21788.46	22376.05	22477.93	20997.94	22767.84	21546.8	21534.56	21352.56	21125.46	21282.66	21528.49	21783.57	22086.76	20538.42	21201.09	21829.29	20660.65	22073.56	21241.59	19546.35	19546.37	20925.99	20814.78	9411.774	20458.21	18116.58	20873.2	21577.81	22735.72	19498.11	22301.15	21492.08	21808.48	20916.01	21834.95	23435.63	21526.28	21521.72	21790.18	21471.71	21768.26	20785.27	23519.94	21311.43	19751.97	22012.9	20524.26	21015.8	19510.57	20849.82	20800.51	19835.5	21023.73	21824.31	21947.81	21734.65	22358.55	22273.42	22771.04	22708.21	22470.46	22037.54	21852.54	22681.69	19037.62	21652.45	22352.2	22221.88	21740.26	22091.97	21603.13	18269.5	19029.9	19104.35	42802.07	18765.4	20752.85	20556.35	17190.11	18269.26	20137.27	43564.34	16555.17	16836.63	20322.35	20859.5	19587.69	21496.31	21534.92	21335.7	19878.41	21902.84	22634.1	20515.62	20063.45	19612	21054.38	20114.21	19773.87	18779.31	42650.26	20795.6	21948.33	20629.23	17437.15	20283.04	18196.35	19744.98	20522.35	19599.32	20747.76	19875.54	19260.98	17556.55	17708.23	17239.59	20644.69	19681.51	19480.62	20149.51	18852.68	19774.96	22081.32	21627.73	20359.09	19496.98	20886.64	21968.2	19832.94	22393.72	21715.85	21106.36	21199.31	21910.31	20303.24	21522.01	17734.73	19845.08	20290.94	13106.64	16510.02	21785.73	21802.43	21004.77	21855.18	19557.81	15495.39	19275.7	20796.35	11904.24	19756.06	20434.93	19890.31	20683.87	20652.63	20031.96	21008.28	21169.98	20873.81	22034.32	20843.37	20960.64	20891.03	14009.63	22421.88	20898.24	20627.66	20742.59	20841.69	21553.85	20167.61
1153		28625.38	25842.86	27374.5	27628.77	27831.49	29531.06	24831.58	24440.67	25562.89	23262.24	26342.86	26346.59	28923.86	30972.82	28510.57	29342.97	26503.82	27182.63	29138.22	28247.28	28807.5	24501.71	27552.62	26920.95	26339.69	27612.36	26404.61	28063.12	27181.82	27257.3	26801.67	28185.36	14201.01	14022.52	13615.23	13843.08	14833.37	14182.9	15490.8	13903.41	15709.28	13825.51	14437.81	14471.39	14579.31	14438.55	14827.48	15128.91	14981.35	14615.39	14704.01	13178.51	13699.78	13959.95	14366.34	15571.91	14572.64	14326.74	13892.58	14198.68	14461.43	9377.554	14032.75	13468.84	14444.06	17000.61	16223.22	16623.5	16001.57	17305.45	15833.11	15479.42	16365.84	16426.72	16024.82	16774.41	16253.72	16092.62	16398.2	17271.69	17026.98	16716.83	14890.66	14670.66	15060.67	15116.38	13848.32	14169.51	14159.39	13668.64	14189.23	15313.85	14171.63	13364.21	14717.83	14006.63	14356.48	14552.72	14455.45	13854.34	14844.81	13809.39	14127.05	13649.54	14352.91	14567.59	14865.94	14407.02	13579.59	13217.49	14318.23	14413.76	28264.53	12479.75	13711.27	14876.4	12190.4	14204.05	13773.3	29090.56	12016.21	11441.08	13931.05	14884.25	13750.91	14921.01	14767.98	14995.48	13343.61	14763.04	14822.88	14447.71	13516.82	16004.57	14158.56	13957.93	14413.52	13750.45	29052.71	14339.1	14798.4	14013.77	14054.11	14780.14	14579.87	14442.59	14671.45	14672.46	14317.66	14511.59	14755.77	12908.13	13179.89	13180.05	14826.01	14262.71	14371.97	13906.58	13407.34	14246.21	14477.93	14633.93	13612.88	14533.55	14417.75	13681.07	13972.91	14485.27	14455.05	14696.87	13338.33	13980.11	13722.28	13640.13	12200.68	12606	13469.08	13120.88	13173.12	13825.74	13896.32	12401.54	14386.68	11464.67	14287.8	13098.14	13227.37	13092.81	14143.73	13553.43	13159.31	13305.38	13401.4	13934.77	13262.11	13995.17	14372.48	14025.25	12840.02	13217.68	13403.37	12468.14	13935.78	14072.82	13009.07	13508.78	13758.97	13498.92	13040.92
1154		34934.44	29568.94	32491.06	33678.11	32712.02	35964.77	29155.7	29673.58	31328.39	28369.63	32232.47	32227.53	35754.6	36407.45	33622.84	35551.16	31874.45	31916.56	34459.85	34367.26	33372.21	28413.1	31884.18	33765.32	32601.1	32678.7	32434.51	29795.38	32384.69	31898.68	32762.9	34096.64	16316.2	16355.38	15894.88	16538.37	16059.7	16724.31	17487.73	17161.82	17820.66	16436.69	18045.43	17310.12	17430.35	17255.53	17784.92	17195.84	18184.77	16999.02	16246.31	15927.91	16766.51	17055.21	16353.52	17665.32	13742.39	15653.02	17293.19	17689.7	17360.4	11136.55	16230.13	15991.45	16779.19	18458.98	18518.31	18331.63	17912.41	18684.03	16659.42	16744.38	17945.68	18364.42	18295.5	19023.91	17770.5	18772.12	18079.33	18864.98	19638.21	18162.75	16047.65	16036.24	16280.04	16667.25	15435.85	14855.58	15567.75	15061.21	15689.45	17049.5	16794.21	15811.32	17611.94	16723.89	17186.81	17193.18	17024.82	16856.99	16997.4	16320.45	15337.54	15963.96	16287.68	16725.57	17497.78	16844.7	16286.8	14887.62	16503.39	17188.86	33962.67	15031.58	16867.86	17114.86	14432.93	15734.9	16524.08	34613.83	13804.02	13226.28	16299.58	17621.51	16797.69	17729.94	17464.44	17211.33	16027.3	17614.58	16225.96	16182.17	15762.87	17878.36	17078.16	16533.82	15598.52	16620.22	34802.77	16717.98	17300.46	16470.12	16724.88	17531.13	17298.11	17155.95	17124.68	17215.4	17454.53	17317.02	17255.99	15189.56	15385.76	15265.41	17747.04	17189.33	17246.7	17092.14	16348.91	17207.69	17518.67	17705.55	16833	16421.15	17467.17	16717.37	16798.37	17192.18	16631.41	17774.92	15771.84	16835.8	15768.23	16240.05	14310.22	14822.43	15547.94	14959.29	15593.48	16152.88	16848.74	15069.02	17146.88	13950.17	17179.86	15734.06	15436.3	15873.27	15893.42	15699.04	15596	15649.83	16115.34	15902.17	15169.27	15600.55	15805.74	16681.88	14997.57	16370.6	16205.09	15183.73	16251.89	16285.68	15730.32	15579.23	15661.57	15806.56	15814.66
