ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1134		0.2800801	0.2165159	0.2745991	0.2829093	0.2760507	0.2889273	0.2662361	0.2595971	0.2763103	0.2776325	0.2767181	0.2767775	0.3008868	0.2825775	0.2860101	0.3071806	0.2686366	0.2759673	0.2445266	0.2701468	0.2823022	0.2346992	0.2251954	0.2838325	0.278563	0.2582254	0.2136803	0.2282992	0.2778439	0.2365358	0.268833	0.2682165	0.3440922	0.3265541	0.3407652	0.3538889	0.3457675	0.3461627	0.3214321	0.3556626	0.350198	0.3633381	0.358645	0.3465077	0.3575239	0.3627639	0.3801529	0.3613949	0.3610843	0.3510468	0.3204575	0.3071176	0.3372285	0.3330037	0.2822049	0.3013085	0.3109477	0.3365624	0.3167732	0.3278473	0.3001639	0.3041267	0.3385176	0.3252024	0.3152335	0.2689749	0.3513711	0.2553486	0.3162095	0.2449672	0.329274	0.3291973	0.337422	0.3240812	0.3250759	0.3136218	0.3559138	0.3043663	0.2683645	0.2253893	0.2948175	0.2976032	0.2962815	0.3020107	0.297177	0.2794631	0.272207	0.2879064	0.2868302	0.2930104	0.299111	0.324197	0.3427371	0.3431543	0.3372363	0.344011	0.3368145	0.3538954	0.3385763	0.3326893	0.3050002	0.3279244	0.2810682	0.3477197	0.3476906	0.3305815	0.3342529	0.3415437	0.3438696	0.2640657	0.2596329	0.3175226	0.3336222	0.3120551	0.3527469	0.2757469	0.2999845	0.319759	0.3205034	0.3408874	0.2717249	0.2663291	0.3152807	0.3227618	0.3163041	0.2871535	0.3157473	0.3189296	0.3409868	0.3100014	0.3039765	0.315919	0.3233745	0.2368711	0.3181818	0.3104487	0.3087774	0.3087665	0.3246208	0.2919776	0.3091811	0.3117462	0.3164211	0.3163786	0.3166052	0.3163862	0.308377	0.2994913	0.3188396	0.2853917	0.3007345	0.3116028	0.3017963	0.2899705	0.2996003	0.2888261	0.283415	0.3219856	0.3054834	0.2966769	0.3245017	0.3205038	0.2867283	0.270458	0.327143	0.3173869	0.3125059	0.2915722	0.2842357	0.2964411	0.2564256	0.2707384	0.2772512	0.2811244	0.2849248	0.259272	0.2590938	0.2810978	0.2581518	0.2449431	0.2686062	0.2850806	0.2464416	0.2856637	0.2660575	0.2139042	0.2407496	0.1967734	0.2263397	0.2320164	0.2399521	0.2398305	0.2482994	0.2501414	0.2155591	0.1870666	0.3088036	0.3507139	0.3161295	0.3638416	0.3119705	0.2633123	0.3160693	0.266054	0.3332108	0.3083849	0.3453192	0.3409262	0.3528464
1135		0.2590257	0.2456103	0.2766604	0.2544108	0.256217	0.2523102	0.27279	0.2576803	0.253758	0.262325	0.262501	0.2625553	0.2616802	0.2558827	0.2683322	0.2547601	0.2615613	0.2600254	0.2285606	0.2567396	0.253658	0.2588736	0.2389352	0.2512614	0.2387626	0.2527467	0.1901417	0.2366781	0.2488007	0.2475131	0.2462824	0.2512417	0.3211461	0.293309	0.3008398	0.3100384	0.3144397	0.3241299	0.310017	0.3058755	0.3154515	0.3157411	0.2964687	0.3144273	0.3184414	0.3233743	0.3082743	0.3110237	0.289064	0.3229478	0.3171856	0.2889543	0.2895878	0.269358	0.2611828	0.2679654	0.2883071	0.2650959	0.2725115	0.272926	0.2534606	0.2517398	0.3074878	0.2834145	0.2831836	0.2746972	0.2936258	0.2577584	0.2755562	0.2613829	0.2952765	0.2931441	0.2952189	0.2753645	0.2829626	0.2934268	0.2934372	0.2908695	0.2644118	0.2448271	0.2685485	0.2721478	0.2594385	0.2575154	0.2647257	0.2504807	0.2596788	0.2792204	0.2684907	0.283867	0.2629084	0.2856505	0.2948532	0.3132603	0.3032765	0.3030726	0.307268	0.3106192	0.2899741	0.2889123	0.2823397	0.3052335	0.2719933	0.3041352	0.3017944	0.3075113	0.2867777	0.2977507	0.3049082	0.2849192	0.2564036	0.2572895	0.302905	0.2757032	0.2896519	0.2597826	0.2531205	0.2647953	0.2635736	NaN	0.2703865	0.2634284	0.2768935	0.2880846	0.254882	0.279313	0.2685943	0.2917684	0.2885891	0.2724498	0.2827933	0.2751144	0.2896833	0.2428735	0.283075	0.2855548	0.2682523	0.2794896	0.3435412	0.2811671	0.2772788	0.2581651	0.2803138	0.2653328	0.2715954	0.2530136	0.2590878	0.2727117	0.2491663	0.2539442	0.2502507	0.2926635	0.2900114	0.2429583	0.2515607	0.2469333	0.2555706	0.2473875	0.2450472	0.2415639	0.2672252	0.2750993	0.2482269	0.2733938	0.2789574	0.2664264	0.2432979	0.259965	0.2597151	0.2416252	0.2186578	0.2019295	0.2272691	0.239142	0.2164201	0.2102156	0.2100287	0.2237716	0.2179668	0.2125012	0.215268	0.2124576	0.1814673	0.2083979	0.2000211	0.2002799	0.1922507	0.1856004	0.2060399	0.1743541	0.1897429	0.2022871	0.1929415	0.1787127	0.1983723	0.1650922	0.2834854	0.2641939	0.2503417	0.2772547	0.2582021	0.2033131	0.2470189	0.2411018	0.269096	0.2659038	0.2618106	0.2796131	0.2880563
1136		0.268607	0.2336305	0.2681982	0.2749753	0.2618477	0.2592087	0.2543413	0.2717771	0.260273	0.2757843	0.2821256	0.2824547	0.2759957	0.2668536	0.2786789	0.2682505	0.2709487	0.2603267	0.2378916	0.2667236	0.2708749	0.2476244	0.2448411	0.2706801	0.2527868	0.2555137	0.1974785	0.214819	0.2665906	0.2651309	0.2644278	0.265041	0.3166248	0.3032248	0.2989622	0.3107062	0.3235849	0.3152957	0.3076561	0.3102001	0.2900728	0.3259666	0.3146976	0.3313331	0.3294606	0.3214495	0.3272951	0.3208622	0.3071419	0.3093716	0.2925669	0.3328993	0.2915836	0.2893995	0.2748227	0.2702166	0.2979177	0.2741584	0.2621036	0.288658	0.2695019	0.2778655	0.3128885	0.3012903	0.2894884	0.2886513	0.298787	0.2434008	0.2601604	0.2399528	0.2802628	0.3107274	0.292549	0.2917844	0.2924042	0.2823561	0.2841986	0.2897278	0.2410577	0.2293981	0.2620974	0.2763467	0.2504231	0.2303029	0.2559874	0.2379469	0.2338477	0.2593954	0.2678291	0.2855966	0.2470822	0.2682935	0.2911149	0.3093043	0.2937219	0.3070759	0.2983768	0.3093249	0.2930977	0.2796541	0.2611494	0.3096745	0.2447637	0.3110921	0.2993924	0.3040981	0.304189	0.296745	0.2984164	0.2619049	0.2360544	0.2386987	NaN	0.2734056	0.2883322	0.2447956	0.2325623	0.2485894	0.2707148	NaN	0.2374626	0.2482698	0.2486995	0.2857668	0.2559612	0.2729323	0.2649894	0.2696594	0.2612086	0.2674891	0.2544068	0.2792489	0.2749406	0.2198754	0.2890187	0.2490188	0.2609435	0.2681281	0.506532	0.2662946	0.2654871	0.274301	0.2777712	0.2639791	0.2843692	0.2585039	0.2544986	0.2693618	0.2519709	0.2409741	0.2551203	0.2666966	0.2776936	0.2597437	0.2311207	0.2431127	0.2467689	0.2472897	0.2294405	0.2209424	0.2554482	0.2376127	0.243791	0.2664671	0.2667598	0.2667753	0.2471076	0.248035	0.2519267	0.2618158	0.2049788	0.1925765	0.2244929	0.2388807	0.1952686	0.2019229	0.1873128	0.2049764	0.1951069	0.198087	0.1954198	0.2098121	0.1696133	0.1645739	0.1917362	0.2216667	0.2042417	0.1845427	0.2176961	0.2012148	0.1663781	0.1835883	0.1947375	0.1985294	0.2072548	0.1555953	0.2644287	0.2542982	0.2479004	0.2757662	0.2644331	0.1822441	0.2314573	0.2454906	0.2921632	0.220374	0.2547776	0.2709939	0.3038909
1137		0.2355768	0.2258406	0.2570601	0.2384095	0.2388111	0.2513929	0.2462635	0.2350787	0.2295378	0.2365107	0.2429108	0.2430119	0.2559831	0.2515995	0.2632689	0.2484551	0.2432584	0.2416912	0.2211839	0.244779	0.2517439	0.2413213	0.2295539	0.2391979	0.2209988	0.245878	0.190079	0.2270582	0.2301933	0.2357408	0.2312809	0.2412051	0.3229374	0.2971103	0.2916455	0.3091971	0.3087358	0.325265	0.3110915	0.3086538	0.3287808	0.3130983	0.2972765	0.3149545	0.318627	0.3178782	0.3022684	0.3168972	0.282228	0.3178233	0.3171014	0.2914978	0.2747778	0.2616415	0.2570361	0.2738164	0.2889742	0.2651212	0.2867543	0.2703563	0.2548777	0.2423466	0.3039931	0.2877612	0.2889882	0.2779915	0.3091593	0.2685091	0.2932833	0.2657774	0.3106308	0.3061842	0.3082708	0.2869763	0.2909054	0.2931344	0.2987396	0.2906533	0.2639977	0.2403076	0.269013	0.2823676	0.2749578	0.2730468	0.2768696	0.2733063	0.2658853	0.2724842	0.2659563	0.2821091	0.2733834	0.293428	0.2951678	0.2988421	0.3069836	0.3078398	0.3043205	0.3105473	0.2900397	0.2882171	0.2854296	0.2988396	0.2739232	0.2967533	0.3075013	0.3068596	0.2884804	0.2927265	0.2995512	0.2690881	0.2581163	0.2488133	0.492501	0.2754922	0.2899868	0.2595693	0.2608821	0.2761819	0.2587215	NaN	0.2612486	0.2483128	0.2756474	0.2905455	0.2419478	0.2850379	0.2661004	0.3059369	0.2880631	0.2698556	0.2825847	0.2751489	0.2879202	0.2445057	0.2866427	0.2875257	0.2668533	0.2813584	NaN	0.2849589	0.2889262	0.2489187	0.2785419	0.2652834	0.2681773	0.2581609	0.2610601	0.2726979	0.2598395	0.2577858	0.2492591	0.2940875	0.2880432	0.2422219	0.2598396	0.2442498	0.2469495	0.2377546	0.2436456	0.2417727	0.2662869	0.2765555	0.2400983	0.2730916	0.2815886	0.2679677	0.2413255	0.2557834	0.2510323	0.2378904	0.2079362	0.1937144	0.2047636	0.2261367	0.2102244	0.1732424	0.1805111	0.2235642	0.2152107	0.1993123	0.2067749	0.1978594	0.1706514	0.2027666	0.195014	0.1765949	0.1716425	0.16975	0.1918132	0.1483896	0.1744102	0.1973519	0.1879522	0.1596997	0.1800447	0.1473787	0.2681154	0.240727	0.2153074	0.2530104	0.2363711	0.1972775	0.2404413	0.2095095	0.2365612	0.2556304	0.249605	0.2607585	0.2721677
1138		0.2239918	0.1976106	0.2254932	0.2169111	0.2129046	0.2134534	0.2119422	0.2018541	0.2010352	0.2040416	0.2153694	0.2153779	0.2283595	0.2216315	0.2407368	0.2168986	0.2288777	0.2213565	0.1999892	0.221056	0.2313802	0.1994381	0.1893937	0.216768	0.1997421	0.2166757	0.1870607	0.1951123	0.209231	0.2045859	0.2135226	0.2104384	0.2800581	0.2569951	0.2645417	0.2886654	0.2990283	0.2911156	0.2986279	0.2788555	0.3097441	0.2815396	0.2747325	0.2792494	0.2909445	0.2892917	0.2711702	0.3097226	0.2514162	0.2864999	0.2957785	0.2640319	0.2533071	0.2451492	0.2410863	0.267957	0.2844634	0.246661	0.2489623	0.2494137	0.2256868	0.2292988	0.2624335	0.2615583	0.2568428	0.2522072	0.2704549	0.2373167	0.2678007	0.2308408	0.2669024	0.2757985	0.2723126	0.2532515	0.2481671	0.2424159	0.2657108	0.2615626	0.222834	0.2182679	0.2257655	0.2460162	0.247852	0.2401552	0.2495156	0.2404148	0.2285519	0.2503901	0.2376333	0.2480607	0.236679	0.2753279	0.2653826	0.2742675	0.2705328	0.271611	0.2730742	0.2815882	0.2673674	0.265845	0.2484113	0.2633484	0.2345941	0.272053	0.2796821	0.2651238	0.2594061	0.2590377	0.269965	0.2358035	0.2165072	0.2357354	0.3218588	0.2422371	0.2546514	0.2269803	0.2193487	0.2349429	0.2510049	0.3325036	0.2277236	0.2192372	0.2432836	0.2603606	0.230136	0.2536712	0.2413395	0.2892503	0.2511604	0.2464126	0.2536086	0.249884	0.2530703	0.2175257	0.251001	0.2384003	0.2496296	0.257313	0.314439	0.2355264	0.2579769	0.2351295	0.2603844	0.2350259	0.2368565	0.2299689	0.2302335	0.2416625	0.2319442	0.2322461	0.2151656	0.255416	0.2613203	0.2404281	0.2184871	0.2169316	0.2225401	0.2157055	0.2124522	0.2218489	0.2465576	0.2413583	0.2069443	0.2542818	0.2452247	0.2333414	0.2029069	0.2330391	0.2264991	0.2217139	0.2051301	0.1790754	0.1998165	0.2109872	0.2144184	0.1759764	0.1869191	0.1970801	0.1822139	0.1808045	0.1748208	0.2052768	0.1651195	0.1787057	0.1811491	0.1750574	0.1678786	0.1573423	0.176669	0.1487603	0.1485926	0.1695984	0.1610182	0.1665096	0.1520993	0.1337954	0.2447315	0.2154413	0.2061661	0.235784	0.2235281	0.1748039	0.2005422	0.2036729	0.2331757	0.2203946	0.2489242	0.2365134	0.2480945
1139		0.2309636	0.2037484	0.229166	0.2172738	0.2322983	0.2238185	0.2239518	0.2133594	0.2060361	0.217457	0.2188836	0.2189288	0.2304157	0.2298456	0.2427082	0.2347201	0.2321894	0.2374197	0.2069054	0.2321229	0.2368971	0.2230543	0.206811	0.2210497	0.2043656	0.2250213	0.1885705	0.2036484	0.2196873	0.212705	0.215583	0.2258205	0.2861797	0.2679984	0.2762598	0.2896554	0.2835906	0.3036856	0.2785788	0.2838426	0.28831	0.2954938	0.2884653	0.2984652	0.3055543	0.2952253	0.2918454	0.2982177	0.2810609	0.298616	0.2751907	0.2645577	0.2702812	0.2626617	0.2607366	0.2557379	0.2735736	0.2598077	0.2480809	0.2597178	0.2583731	0.2510839	0.2793088	0.2570809	0.2651066	0.2768303	0.2931589	0.2310841	0.283107	0.2379831	0.2778117	0.3013014	0.2892697	0.2782117	0.2822455	0.288687	0.2873811	0.2983374	0.2384747	0.2457576	0.2723252	0.2718652	0.2539772	0.24872	0.2574646	0.2445371	0.2291741	0.2501251	0.2381219	0.2488591	0.2398848	0.2628228	0.2671385	0.2789229	0.2983746	0.272494	0.2844702	0.2917534	0.2728825	0.2836522	0.2717183	0.2687649	0.2379671	0.2795375	0.2896971	0.268246	0.2803785	0.2676094	0.2806519	0.2589669	0.2315137	0.2642052	NaN	0.2599061	0.2795727	0.2511745	0.2262491	0.2488342	0.2702327	0.3670903	0.2224159	0.2313801	0.2675926	0.2948002	0.2576157	0.2525546	0.24787	0.2560792	0.2687225	0.2622669	0.2750119	0.2819522	0.2680671	0.229919	0.2746102	0.2744659	0.2783915	0.2604808	0.3222999	0.24385	0.2656673	0.2750258	0.2758677	0.2662663	0.2692446	0.2465422	0.2518163	0.2661524	0.2726392	0.2628145	0.2513671	0.2595182	0.2658858	0.250509	0.2451499	0.2591564	0.2462597	0.2549867	0.2413043	0.2514981	0.2630345	0.267997	0.2439619	0.2597881	0.258004	0.2626427	0.2476661	0.2447851	0.2455964	0.2469675	0.2152728	0.2056145	0.2292578	0.246286	0.1986083	0.2160201	0.1990986	0.2176546	0.2075576	0.2013323	0.2148096	0.1890855	0.1928839	0.1834632	0.1938741	0.2133613	0.1814312	0.1861904	0.1994427	0.1910028	0.1785428	0.1880109	0.1845655	0.1976949	0.1871099	0.1658339	0.2702358	0.2532424	0.2512142	0.2849474	0.2567263	0.1855581	0.2466182	0.2322387	0.2817972	0.2453028	0.2647469	0.2692059	0.2802756
1140		0.2387599	0.2280181	0.2381025	0.2295593	0.2342098	0.2242125	0.2404307	0.2205376	0.2214133	0.2331975	0.23271	0.2326924	0.2334812	0.2339155	0.236326	0.2387764	0.2365302	0.2246986	0.2046562	0.2354621	0.2374265	0.224127	0.2101801	0.2333257	0.216887	0.2258099	0.1845182	0.2068013	0.2184844	0.218057	0.2241154	0.2300717	0.2945067	0.2766908	0.2757974	0.3012239	0.2985152	0.2971964	0.2905455	0.2901679	0.2948129	0.2983851	0.2893327	0.2908854	0.2998407	0.3009372	0.2942081	0.3004856	0.272736	0.3078593	0.293378	0.2790484	0.2641538	0.2567733	0.2468033	0.2534351	0.2763168	0.2612665	0.2521901	0.2620931	0.2517715	0.2466933	0.2850323	0.278005	0.2649135	0.2646626	0.2849288	0.2521132	0.2626364	0.2595673	0.2771703	0.292346	0.2822957	0.2679397	0.2721262	0.2856113	0.2691141	0.284793	0.2459398	0.235329	0.2516239	0.2685344	0.2591988	0.251922	0.2672317	0.2507401	0.2529347	0.2657421	0.2509992	0.2713816	0.2499244	0.2686702	0.2779305	0.2768171	0.2788582	0.2883616	0.288884	0.2937594	0.2786383	0.2738229	0.2589541	0.278491	0.2481579	0.290667	0.2876826	0.2827734	0.2795122	0.2788821	0.2839042	0.2582909	0.2358476	0.2472638	0.3284077	0.2471432	0.2729729	0.2476153	0.2457209	0.2576881	0.2517964	0.3918174	0.2393805	0.2382892	0.2566266	0.2734341	0.2287382	0.2606828	0.2605004	0.2647321	0.2672549	0.2595104	0.2601722	0.2661897	0.2714257	0.2315098	0.2641464	0.2657182	0.2543712	0.2666373	0.3126182	0.2554781	0.2627426	0.2498519	0.2661676	0.2565576	0.2602581	0.2506382	0.2573779	0.2652058	0.2475508	0.2407013	0.241703	0.2680567	0.2683246	0.2329324	0.2420298	0.2353468	0.2415697	0.23994	0.2325804	0.2349166	0.2582379	0.2626871	0.2239102	0.2616794	0.2657494	0.2500315	0.2259365	0.238545	0.2471247	0.2472444	0.2065074	0.1971907	0.2012248	0.2299114	0.1923837	0.1875209	0.1915538	0.1974369	0.2001725	0.1940965	0.1997469	0.1961661	0.185799	0.1800095	0.1968692	0.1837367	0.1731465	0.1696876	0.1849294	0.1698894	0.1700858	0.1866394	0.1808095	0.1772238	0.1664148	0.1436053	0.2402897	0.2459172	0.2270816	0.2515022	0.2319368	0.1930799	0.2315377	0.2180987	0.2422009	0.2361503	0.2480985	0.2531838	0.246003
1141		0.2610196	0.2608791	0.2734846	0.262323	0.2643053	0.2446535	0.2855052	0.2665798	0.259904	0.2713064	0.2689898	0.269066	0.2722994	0.2525299	0.2637626	0.2583163	0.2650748	0.2476436	0.2265835	0.252087	0.2434006	0.2517492	0.2444802	0.2619641	0.2423745	0.2524623	0.2092343	0.2251046	0.2381878	0.255589	0.2550062	0.2528906	0.3156029	0.2926367	0.2816623	0.3231685	0.3093229	0.3100264	0.2964758	0.2950743	0.3104771	0.3159783	0.3017536	0.3151449	0.3154575	0.3283168	0.3092484	0.2977925	0.2905549	0.3296095	0.3172779	0.3185312	0.2861672	0.2710378	0.2346898	0.2619463	0.2892205	0.281203	0.2532249	0.2772141	0.2631354	0.2632844	0.2968891	0.2905467	0.2610969	0.2278637	0.2933753	0.2698671	0.2040543	0.27956	0.279822	0.2911937	0.2729745	0.2748818	0.2736959	0.2954226	0.2680058	0.3057939	0.2637736	0.2418899	0.2709681	0.2827192	0.2394731	0.2332346	0.2555346	0.2284586	0.251065	0.2553177	0.2368523	0.2751998	0.2596339	0.2749622	0.287535	0.2822622	0.2957029	0.302701	0.3038073	0.3086018	0.2794435	0.2751665	0.2744903	0.3038111	0.2433147	0.3021777	0.2909301	0.2993353	0.2820568	0.2876391	0.2883306	0.2774378	0.2576622	0.250866	NaN	0.2587535	0.2867767	0.2580893	0.2513625	0.2608459	0.231126	NaN	0.2435942	0.2484604	0.2669257	0.265915	0.2233885	0.259975	0.2640213	0.2595415	0.2714281	0.2742286	0.2616571	0.2559159	0.2759497	0.2346471	0.2739834	0.2699415	0.2530399	0.2885067	NaN	0.2637038	0.2606457	0.2370614	0.2620319	0.254429	0.2712899	0.2475571	0.2596763	0.2624907	0.2405161	0.2348592	0.2433762	0.2766266	0.2574872	0.243354	0.252398	0.2439096	0.2539176	0.2457111	0.2381415	0.2315867	0.2635497	0.2702649	0.2318252	0.2618861	0.2687741	0.2404029	0.2172899	0.2382013	0.2508336	0.2491133	0.2108821	0.1938795	0.2272896	0.2298761	0.1962494	0.2166571	0.205296	0.2155738	0.2051475	0.2088301	0.2024553	0.1963832	0.1904439	0.1955262	0.2053663	0.1968204	0.194309	0.1689904	0.2058736	0.1765134	0.1866551	0.201233	0.1993351	0.183376	0.181237	0.1527569	0.2678938	0.2705947	0.2522961	0.2609506	0.2372883	0.2033814	0.2521866	0.2351663	0.2641725	0.2584815	0.2412203	0.2642622	0.281378
1142		0.2260874	0.1933737	0.2210684	0.2208727	0.2246353	0.2189137	0.2176993	0.2122457	0.2143168	0.2157416	0.2167423	0.2167357	0.2231958	0.2235284	0.2387135	0.2196952	0.2155619	0.2200582	0.2019672	0.2209951	0.2261421	0.2078721	0.1907421	0.2157184	0.2057922	0.2172502	0.1519971	0.1934189	0.2103275	0.2026621	0.2090266	0.2195741	0.2761456	0.2689037	0.2755187	0.2911246	0.3050053	0.2971807	0.2962027	0.2988977	0.3087871	0.2819601	0.2863552	0.281871	0.2938367	0.295107	0.2886456	0.3065856	0.2715431	0.2907142	0.2858235	0.2554588	0.2467357	0.2442562	0.2332723	0.2575053	0.2632686	0.2433273	0.253868	0.2388068	0.2301876	0.2298624	0.2737702	0.2784048	0.2665495	0.2328224	0.2726771	0.2178421	0.2653053	0.2196287	0.2687709	0.2706935	0.2717354	0.2603481	0.2577786	0.2785586	0.2748037	0.2722202	0.2321032	0.1924161	0.2511339	0.2424626	0.2454168	0.2426412	0.2463536	0.2381306	0.2322029	0.2412878	0.2356911	0.2523162	0.2397438	0.2777821	0.2705871	0.2678066	0.2741416	0.2716792	0.2796799	0.2768919	0.2656826	0.2699695	0.2515688	0.2669506	0.2429074	0.2775037	0.26619	0.2664389	0.2677482	0.2725733	0.2761611	0.2415165	0.2312449	0.2398231	0.3080959	0.2593293	0.2775224	0.2385171	0.2331001	0.2521908	0.2635913	0.2921805	0.2155854	0.2272209	0.2558178	0.2728481	0.2432572	0.2542889	0.2535607	0.2775258	0.2610072	0.2457825	0.2564484	0.2665889	0.2575033	0.2021512	0.2659702	0.2539393	0.2517645	0.2589906	0.271102	0.2506528	0.2516641	0.2371389	0.274438	0.2571961	0.246308	0.2503195	0.2479338	0.2558241	0.2435227	0.2316614	0.2357482	0.2519839	0.2576348	0.2256767	0.2364026	0.2257803	0.2308796	0.2356419	0.224751	0.227819	0.244058	0.2379202	0.2250055	0.2569071	0.2537227	0.2523979	0.223907	0.2418948	0.2423184	0.2235626	0.194543	0.1748203	0.2000777	0.2280545	0.1923932	0.1645258	0.1893148	0.2003401	0.1852384	0.17925	0.175555	0.1859532	0.1831064	0.1811508	0.1776282	0.1633321	0.1664518	0.1636441	0.1772214	0.1647594	0.168599	0.1779651	0.1672763	0.1631477	0.1644081	0.1487749	0.2524724	0.2348499	0.2096263	0.2473686	0.2260073	0.1653219	0.222884	0.2098834	0.2294902	0.2227213	0.247019	0.2548176	0.2536125
1143		0.2408752	0.2127744	0.2440782	0.2356826	0.2385536	0.2429611	0.2401715	0.2206289	0.2287825	0.234796	0.2328628	0.2328943	0.2462112	0.2434991	0.251653	0.2392149	0.2396797	0.235116	0.213966	0.2323483	0.2347961	0.2206397	0.2068632	0.2359317	0.2203105	0.227514	0.1773872	0.2104121	0.2277856	0.2199365	0.2248096	0.2318865	0.2995816	0.2843136	0.2981691	0.3067372	0.3094054	0.3147669	0.2920029	0.303138	0.3165888	0.3050034	0.3041755	0.3073667	0.313356	0.3147366	0.3063068	0.3094423	0.2906243	0.3119005	0.2934873	0.2773206	0.2788155	0.2682601	0.2514942	0.2640517	0.2846418	0.2725868	0.2756774	0.2720843	0.2530244	0.2471747	0.2948551	0.2892857	0.2820108	0.2636925	0.2957538	0.2400275	0.2810086	0.2383944	0.2886796	0.2971407	0.2925346	0.2763792	0.2781131	0.2674497	0.2979206	0.2812311	0.2445533	0.221715	0.2546636	0.2612113	0.2605527	0.262769	0.2686861	0.258248	0.2510842	0.2635439	0.2552669	0.2655032	0.2584192	0.2830111	0.2854738	0.2919543	0.2941847	0.2992101	0.3024854	0.3044994	0.2841929	0.2961522	0.2694555	0.2906152	0.2552073	0.2950437	0.2903083	0.2862849	0.2872541	0.2858759	0.2947229	0.2533056	0.2426077	0.2543845	0.3389557	0.2797655	0.2954979	0.252449	0.24701	0.2732939	0.270922	0.325951	0.2385932	0.2346003	0.2714869	0.2804359	0.2596189	0.2633869	0.2676157	0.2849311	0.2854878	0.2657365	0.2773478	0.2688226	0.276065	0.2244436	0.2818682	0.2788117	0.2661228	0.2843751	0.3219296	0.2673201	0.2665916	0.2595065	0.2814471	0.2683054	0.2716259	0.2631385	0.2657932	0.266908	0.2558911	0.2487694	0.2487396	0.2771945	0.2739304	0.2576247	0.2499679	0.2502149	0.243049	0.2513161	0.2430308	0.2443383	0.2638363	0.2706516	0.2386257	0.2650714	0.2738403	0.271601	0.2470113	0.2513251	0.2577786	0.2441736	0.2107968	0.1987165	0.2147563	0.2412424	0.2132454	0.2037681	0.1961531	0.2197927	0.2091314	0.1992173	0.2113137	0.209959	0.19234	0.2024324	0.2085033	0.1862476	0.1838079	0.1771394	0.1957629	0.1815657	0.1863339	0.1975504	0.1933588	0.1838605	0.1855218	0.1618996	0.2549519	0.2651158	0.2412157	0.2734458	0.2596555	0.2241037	0.2416351	0.2342004	0.2637126	0.2436789	0.2586749	0.2640844	0.2825987
