ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1140		0.398182	0.3792405	0.3882435	0.4012334	0.4059762	0.3681816	0.4076028	0.3912441	0.3691953	0.4093424	0.4091956	0.4094064	0.3781158	0.3761416	0.3585062	0.4136939	0.339342	0.4021387	0.3871226	0.3571349	0.3814369	0.3715226	0.3923816	0.3979837	0.3934039	0.3965044	0.3537687	0.3778781	0.3686397	0.3958669	0.3979527	0.3924181	0.3774206	0.3620104	0.3508392	0.3885348	0.3432474	0.3608353	0.3701198	0.3629882	0.3799358	0.3708341	0.4018727	0.3729793	0.3820757	0.3829783	0.3809586	0.3694105	0.3930496	0.3989938	0.3605641	0.3711908	0.3806616	0.3827558	0.355888	0.3674169	0.3676018	0.3726981	0.3364838	0.3500521	0.3543046	0.35301	0.34435	0.3943543	0.3173451	0.2766944	0.3196687	0.2677175	0.258713	0.2682652	0.3043613	0.2852784	0.285599	0.3292225	0.2610143	0.3071282	0.2787249	0.2927808	0.2700352	0.2710316	0.261539	0.281159	0.2882189	0.3097844	0.335541	0.3204357	0.335452	0.3140159	0.3143805	0.3193145	0.3300071	0.3588913	0.3898411	0.3738124	0.3618102	0.3971225	0.3669342	0.3989238	0.3754587	0.3588058	0.3526496	0.3988577	0.376601	0.3649225	0.396744	0.3725469	0.3621202	0.3712112	0.3760509	0.357495	0.3676536	0.3663176	0.3481829	0.4008865	0.3708539	0.3428529	0.2518006	0.3840379	0.3099231	0.3537836	0.3472559	0.2943406	0.3604573	0.3503429	0.3070481	0.3486006	0.3647955	0.379285	0.3259949	0.3366726	0.3862524	0.350059	0.3777242	0.2999369	0.3831119	0.3843879	0.3645433	0.3788782	0.3665966	0.3581832	0.361977	0.3178936	0.3516432	0.3525904	0.3076397	0.3286014	0.3754729	0.3129765	0.3263611	0.3503399	0.3330918	0.3524548	0.3485556	0.3294731	0.3381357	0.3467858	0.3645045	0.3597142	0.3556286	0.3157629	0.3908125	0.3809951	0.3113413	0.3587735	0.3530884	0.3588734	0.2979298	0.3555192	0.3680176	0.3229667	0.4304503	0.4313227	0.4258113	0.4138822	0.4075718	0.4665359	0.4349388	0.3808497	0.414889	0.4263598	0.4303381	0.4671356	0.4212778	0.5218813	0.4459706	0.4266749	0.4108523	0.439962	0.3948578	0.4135753	0.4229779	0.3892151	0.4499472	0.4169766	0.4325069	0.4511574	0.3916082	0.3977202	0.4317288	0.4364291	0.4215902	0.5461217	0.4331753	0.4168791	0.4696046	0.4292466	0.4489168	0.4176365	0.4555454
1141		0.6685749	0.5829991	0.5850278	0.587188	0.6225187	0.5707783	0.6642137	0.5962532	0.6026696	0.6640905	0.6425044	0.6429685	0.5911823	0.6150795	0.539663	0.6058391	0.5346019	0.6371067	0.641842	0.5769923	0.5660492	0.5839967	0.6211202	0.638321	0.6220409	0.6321332	0.559404	0.6132891	0.568711	0.6054353	0.6436955	0.641551	0.6074409	0.5811943	0.5033202	0.6369243	0.5348087	0.55918	0.5940769	0.5858114	0.6259489	0.5776076	0.5817396	0.5835071	0.5432776	0.5913963	0.5874083	0.5661631	0.5950862	0.6082034	0.5845611	0.5768248	0.5621169	0.5903713	0.530206	0.5832916	0.5917003	0.5755976	0.4940265	0.546438	0.5367043	0.5647019	0.5338221	0.5287067	0.5156586	0.3972999	0.5442902	0.5066585	0.2889686	0.5233428	0.5235259	0.4900938	0.4879063	0.5609837	0.415525	0.4561415	0.4493714	0.5163781	0.5131512	0.5120057	0.4863254	0.5287309	0.4451127	0.5013331	0.5655991	0.5091712	0.6062698	0.4940763	0.461014	0.5695818	0.5578841	0.5397984	0.6408905	0.5571319	0.6257153	0.658163	0.6070257	0.6516616	0.6069858	0.5949211	0.5980084	0.6394885	0.6177377	0.6054469	0.641337	0.6427811	0.6195852	0.6273519	0.6377889	0.6287118	0.5394887	0.5495918	0.5915074	0.5447809	0.5977392	0.5243228	0.4018693	0.673138	0.4498093	0.6170462	0.6095007	0.4674109	0.5541724	0.5892617	0.4363225	0.5508388	0.5815101	0.6226838	0.4854202	0.6218877	0.6113483	0.6027414	0.5849018	0.5440215	0.6026437	0.630102	0.6309969	0.5955531	0.6134319	0.5468828	0.6141151	0.52756	0.5549781	0.6202133	0.4762482	0.5198645	0.629954	0.5000591	0.5590116	0.6085419	0.5227123	0.5233216	0.6130727	0.5194861	0.5329836	0.4907872	0.5650079	0.5948764	0.5593175	0.5081522	0.6433362	0.6209395	0.523819	0.6197541	0.6316286	0.5521215	0.504369	0.53697	0.6194476	0.5446191	0.7002364	0.6858135	0.6228498	0.6552094	0.5725427	0.6526888	0.6137949	0.5837553	0.6174181	0.6972892	0.6422367	0.7058744	0.6644207	0.7183557	0.6749973	0.6545888	0.626817	0.6130603	0.6281383	0.6070792	0.6235054	0.6408681	0.6606147	0.6153634	0.5788071	0.7001175	0.6381968	0.6368947	0.5741516	0.6765323	0.6169514	0.8340731	0.6655842	0.6302881	0.6818442	0.6452807	0.7510242	0.6132594	0.6427976
1142		0.3985358	0.4004667	0.3932896	0.4272513	0.4001364	0.3856676	0.4069169	0.4080734	0.3836652	0.408065	0.3957248	0.3957069	0.4153078	0.3850472	0.3765713	0.3858227	0.3687547	0.3950977	0.357823	0.385415	0.377226	0.3956169	0.3870074	0.3851744	0.3995394	0.3900835	0.3692184	0.3862008	0.3982647	0.3968544	0.4156455	0.3796757	0.3934142	0.3919638	0.3540253	0.3647457	0.3498723	0.3700989	0.3630348	0.3601318	0.3829276	0.3973909	0.3848059	0.4199182	0.4031091	0.4012951	0.3816327	0.3692774	0.3719164	0.3991686	0.3823688	0.3716813	0.3848916	0.3675947	0.3950744	0.3740492	0.3881061	0.3695835	0.3606053	0.3732373	0.3429413	0.3537716	0.3894266	0.3580826	0.3571578	0.2609062	0.3324192	0.2659183	0.3212778	0.2515559	0.3180871	0.3191237	0.3374539	0.3321806	0.3253573	0.3366489	0.3297614	0.2939663	0.3050278	0.2921225	0.2900166	0.3101581	0.2546249	0.2957422	0.2717211	0.2567838	0.3140776	0.3467863	0.3329901	0.3473889	0.3442055	0.3654987	0.4010248	0.4081027	0.4041081	0.410223	0.3920799	0.4187691	0.3986471	0.3932613	0.3900169	0.406306	0.3769532	0.38024	0.3799098	0.3810576	0.3964602	0.3556314	0.3816819	0.3740212	0.3675666	0.3920776	0.3714375	0.3774249	0.3647948	0.3712722	0.3895872	0.393386	0.3822567	0.408349	0.4017503	0.3820489	0.3539417	0.3677889	0.3911642	0.3882825	0.3867839	0.3978109	0.3883875	0.376856	0.3684685	0.3899961	0.3957681	0.3295384	0.3750935	0.3945209	0.3869516	0.3952136	0.3887267	0.3935256	0.4094152	0.3846276	0.3404005	0.3623041	0.3532341	0.3427022	0.3490262	0.3668436	0.3557627	0.3596294	0.3659809	0.3949748	0.3665657	0.3264004	0.3679865	0.331444	0.3649294	0.3507771	0.3376134	0.338429	0.3971384	0.3631643	0.3636352	0.3720767	0.3574434	0.3855561	0.3744529	0.3690827	0.3950013	0.3222038	0.4242762	0.4712457	0.4502814	0.3825719	0.4172977	0.5090387	0.4808242	0.4141912	0.4449218	0.4576177	0.415794	0.4503105	0.4245154	0.4794832	0.3833702	0.4671703	0.454672	0.4480387	0.4501669	0.4406663	0.4157065	0.3868171	0.4330842	0.4361274	0.4650238	0.4386131	0.3959872	0.4330526	0.4328435	0.43252	0.445707	0.6426188	0.4774191	0.4292768	0.4571785	0.4647992	0.4707743	0.4364277	0.4587007
1143		0.4722549	0.4664672	0.4745427	0.4713266	0.468634	0.4695818	0.4797468	0.5005169	0.4793507	0.4726121	0.4609378	0.4606859	0.4686382	0.4625743	0.460316	0.4628475	0.4796548	0.4541766	0.4641671	0.4775109	0.4724617	0.4743467	0.495517	0.4807794	0.4802149	0.4831777	0.404603	0.4918318	0.4662724	0.5267599	0.4962067	0.4749825	0.4688334	0.4711903	0.4582103	0.4607475	0.4700218	0.4613547	0.4572168	0.438558	0.4559465	0.4622463	0.4579088	0.4546438	0.456316	0.4600958	0.4410462	0.4409089	0.4348939	0.4490611	0.4708139	0.4481241	0.4464352	0.4482779	0.4504655	0.4367889	0.4517242	0.4396043	0.4350923	0.4404273	0.4252634	0.4260933	0.4749311	0.4531687	0.4682015	0.3694913	0.4147759	0.3377201	0.3959747	0.3878577	0.3956373	0.3991155	0.4121524	0.4190356	0.4145924	0.4130006	0.4173952	0.4196757	0.3853626	0.3427984	0.4107126	0.4078851	0.3808412	0.4170066	0.3967222	0.3876355	0.4231571	0.4100188	0.4202728	0.4200756	0.4162827	0.4478531	0.4594052	0.4712138	0.4589713	0.4568875	0.4505442	0.4534377	0.4471177	0.4405087	0.4570412	0.458742	0.4603512	0.4574531	0.4312741	0.4600733	0.4682089	0.4687574	0.4739603	0.4635201	0.4798871	0.4261904	0.4452062	0.4676647	0.4406881	0.4404191	0.4311358	0.4456482	0.4339014	0.4395151	0.4523478	0.4733777	0.4356188	0.4332524	0.4358238	0.4627134	0.4533322	0.4416249	0.4468104	0.4256366	0.4378988	0.4327752	0.4547174	0.4161167	0.4590014	0.4559432	0.4444351	0.4583313	0.4286225	0.4531433	0.4486935	0.434113	0.4434305	0.4378552	0.4526159	0.4482246	0.4492266	0.4354492	0.4238103	0.4324515	0.4321295	0.4573386	0.4564137	0.4259698	0.427168	0.4189845	0.4823681	0.4287928	0.4250939	0.4327345	0.4765527	0.4387146	0.4500064	0.4639078	0.4541157	0.4523652	0.4317655	0.4744238	0.481341	0.3930934	0.509278	0.4979882	0.5467387	0.4965868	0.539696	0.5630818	0.528756	0.4890234	0.5163065	0.5415793	0.4740158	0.520467	0.5061885	0.5520356	0.4916775	0.5243174	0.5214568	0.5504571	0.5227092	0.4801511	0.4842653	0.4734316	0.4900732	0.4529608	0.4616193	0.5135499	0.5165894	0.4720144	0.517589	0.4817049	0.4935755	0.5761811	0.4887567	0.4948878	0.4894485	0.4964157	0.5176561	0.4930356	0.4837058
1144		0.6740307	0.6977128	0.7110279	0.7079863	0.7069749	0.687719	0.7155716	0.7060035	0.7022418	0.6945788	0.6902461	0.6899386	0.6873835	0.6915834	0.6696125	0.676928	0.7219881	0.6554226	0.6937986	0.6947248	0.7012938	0.680464	0.7254166	0.7104263	0.694665	0.7029978	0.6219605	0.7248087	0.697726	0.7267856	0.7166396	0.6881313	0.6978163	0.6849913	0.6765662	0.6755877	0.7059493	0.6802492	0.7000711	0.6745485	0.6751885	0.6770178	0.67989	0.6713345	0.6618176	0.6788043	0.6587996	0.6897566	0.660017	0.6645054	0.695026	0.6597087	0.6519208	0.673521	0.6724418	0.6676003	0.6732627	0.6633938	0.6527406	0.6561832	0.6502459	0.6453059	0.7019385	0.692327	0.6769658	0.5763263	0.6176413	0.5478209	0.6130914	0.5813633	0.6239812	0.5775864	0.6036307	0.6089455	0.6201119	0.6132979	0.6297843	0.6027992	0.6009827	0.5364342	0.6295194	0.609857	0.5825434	0.6092259	0.5767411	0.5529034	0.6103656	0.6339363	0.6373652	0.6377987	0.6590334	0.695218	0.6894315	0.6984105	0.6685748	0.6958346	0.6761735	0.6754738	0.6602967	0.6644455	0.6728527	0.7094864	0.7098082	0.6843216	0.6683328	0.6945562	0.6797061	0.6854352	0.7013255	0.6876697	0.7078377	0.6625171	0.6358675	0.6846366	0.6668332	0.6626688	0.6779274	0.6614115	0.6617097	0.6457031	0.6663073	0.6828288	0.6592894	0.6406187	0.6602976	0.6803747	0.6750258	0.6729629	0.6668675	0.6510574	0.6564424	0.6715374	0.6727511	0.651737	0.6575164	0.662503	0.6565314	0.6722149	0.6565191	0.679787	0.6614922	0.6456388	0.6675868	0.67198	0.6691366	0.6788798	0.6647192	0.6578081	0.6301554	0.6469976	0.6514606	0.7207894	0.7175873	0.6410004	0.6546483	0.6104442	0.6713248	0.6481177	0.6482228	0.6425582	0.6966532	0.6500511	0.6651168	0.7065081	0.6739466	0.6880943	0.6488618	0.7031125	0.7021106	0.6014764	0.6971974	0.6738503	0.725013	0.6425529	0.7504148	0.7527106	0.7314168	0.6646955	0.7071103	0.6768429	0.6586697	0.7225611	0.7162833	0.7060252	0.7029647	0.7334281	0.683197	0.7354683	0.7264271	0.6524129	0.6491994	0.6651639	0.6887664	0.6504501	0.6420925	0.7040887	0.7178284	0.6908481	0.6733599	0.6702859	0.682709	0.8051314	0.7224059	0.6851828	0.6882855	0.6897212	0.7134559	0.6665846	0.671949
1145		0.3890225	0.4201874	0.4200737	0.4110506	0.4130167	0.3849218	0.4662993	0.4314193	0.4082542	0.4190663	0.418481	0.4185226	0.3973832	0.3939112	0.3929794	0.4102061	0.4253853	0.4216038	0.3763411	0.3922418	0.3956122	0.4219616	0.4143631	0.4121778	0.4086437	0.400737	0.3960777	0.4130728	0.4204177	0.3685948	0.4085794	0.3891324	0.3877652	0.3731982	0.3807885	0.3770547	0.3822014	0.379553	0.3600919	0.3626382	0.3593755	0.3805164	0.3786137	0.3905401	0.3860306	0.3780234	0.389089	0.3914539	0.3857633	0.3886806	0.3723238	0.3923239	0.3990256	0.3888707	0.3871867	0.3953775	0.3736754	0.3849149	0.3698749	0.3650032	0.3621569	0.3599017	0.3875166	0.3849933	0.3495912	0.2949307	0.3364161	0.2824804	0.3424893	0.2574118	0.3540897	0.3213176	0.3251709	0.3514279	0.338356	0.2792078	0.3282991	0.3020144	0.3424224	0.2835928	0.3178744	0.3198212	0.2883205	0.316837	0.2950528	0.2742807	0.3283776	0.3452897	0.3251675	0.3306311	0.3440412	0.3743275	0.3873961	0.4189812	0.3723367	0.3979662	0.382872	0.4077631	0.3641075	0.3904362	0.3650621	0.416701	0.400426	0.3887049	0.3936766	0.403823	0.3838719	0.3667425	0.395868	0.3760718	0.4030031	0.388384	0.3612021	0.4033147	0.3707275	0.3575501	0.4008421	0.3617757	0.3825755	0.3791418	0.3982543	0.3883822	0.3910066	0.3542794	0.3698595	0.3781624	0.404018	0.3975187	0.3920329	0.3589724	0.3705832	0.362419	0.4048083	0.3202984	0.3929284	0.4031798	0.3742053	0.3923835	0.3789616	0.3948213	0.3968442	0.3797499	0.3570483	0.3577625	0.3588369	0.3495366	0.3669628	0.3485712	0.3415127	0.3646829	0.3627325	0.4170986	0.4025142	0.337545	0.3298778	0.3544024	0.3830469	0.3810434	0.3711824	0.3463308	0.4083231	0.3720968	0.3643592	0.397221	0.3858048	0.3905374	0.3613435	0.379786	0.4013041	0.312674	0.4265005	0.4198925	0.4765258	0.378426	0.516448	0.5801527	0.4507602	0.4265246	0.4210387	0.428517	0.4136154	0.5045421	0.4363261	0.5358626	0.3915133	0.4827035	0.4421695	0.4207378	0.4310333	0.450258	0.4260123	0.3965043	0.4048737	0.4198807	0.4864253	0.4852174	0.4489274	0.4016517	0.4719644	0.4146948	0.4038135	0.6094786	0.4517114	0.4219311	0.4509674	0.4760824	0.4653306	0.3975178	0.4440669
1146		0.5602593	0.5672105	0.5544462	0.5633763	0.5651267	0.5606361	0.5616165	0.5720298	0.5568309	0.5587547	0.5474324	0.5476292	0.5704232	0.5606806	0.5360853	0.5481182	0.5711787	0.561348	0.5708429	0.5625101	0.5714027	0.5739312	0.5846729	0.5606272	0.5911356	0.5556281	0.5773488	0.5764264	0.5797081	0.5500568	0.5748311	0.5613678	0.5455835	0.5415892	0.5253222	0.5423698	0.5287462	0.520721	0.5274707	0.5278086	0.5250726	0.5258859	0.5316686	0.5236699	0.5039682	0.5298935	0.5225742	0.5202364	0.5232364	0.5398706	0.5501699	0.5162002	0.5199576	0.5301366	0.5267446	0.5375028	0.5094632	0.505416	0.5160122	0.4869623	0.4755129	0.4867611	0.5625102	0.5378845	0.5317773	0.4666189	0.462237	0.4508954	0.4433675	0.4354358	0.4780499	0.4649443	0.4949302	0.4815957	0.4631409	0.4899023	0.4772604	0.4828727	0.4695587	0.4591818	0.480236	0.4835339	0.4567042	0.4739949	0.4798107	0.4792292	0.5186012	0.5187649	0.4921807	0.4984551	0.5033116	0.5050042	0.5410873	0.5487642	0.5346936	0.5313318	0.528056	0.5193695	0.5188855	0.5277136	0.5212997	0.538631	0.5507887	0.5391037	0.5228233	0.522714	0.5276828	0.5267775	0.552878	0.5420622	0.54798	0.4922651	0.5144656	0.5359846	0.5223003	0.523647	0.5167138	0.5272171	0.5146162	0.5308508	0.55808	0.5131651	0.5128433	0.4939093	0.5062551	0.5290171	0.5212688	0.5309138	0.5260951	0.5250656	0.51344	0.5062541	0.5362954	0.4928113	0.5370145	0.5245644	0.5056172	0.5274481	0.5092565	0.5368292	0.5369135	0.5101812	0.5052777	0.5379398	0.5008013	0.5162297	0.5229527	0.5124006	0.5200579	0.5196574	0.512127	0.5628059	0.5635555	0.5033878	0.5138517	0.5130698	0.5252626	0.5061155	0.5169403	0.5233134	0.5511	0.5371891	0.5241389	0.5371242	0.5524779	0.5261468	0.5118915	0.5404286	0.5328988	0.4705515	0.5731526	0.5352799	0.584137	0.5413028	0.5591286	0.6160305	0.5986063	0.5434201	0.5241881	0.5490152	0.5254781	0.5736781	0.570851	0.5930792	0.5755035	0.5854927	0.5558688	0.6035123	0.5799334	0.5713843	0.5147192	0.5255373	0.5709399	0.5417206	0.5129874	0.5912362	0.5422097	0.5075396	0.5779974	0.5480728	0.5230095	0.6587489	0.5442832	0.5579091	0.5702048	0.5412051	0.5939102	0.5017092	0.541213
1147		0.4248536	0.403845	0.4287421	0.4382344	0.4160234	0.4118551	0.43233	0.427682	0.4278919	0.4135185	0.4203978	0.42113	0.4250176	0.413722	0.4032617	0.4183006	0.4268978	0.423385	0.423453	0.4267517	0.4222648	0.4081708	0.4266344	0.4129135	0.425874	0.4157666	0.3802286	0.4231853	0.4226753	0.4163688	0.4309482	0.4193432	0.3933616	0.3797305	0.376332	0.4006374	0.3817796	0.3915369	0.3730091	0.390832	0.3796979	0.4068151	0.402018	0.4088739	0.3836193	0.392263	0.3887936	0.3820001	0.3826694	0.3982442	0.3743933	0.3908615	0.3919092	0.3879628	0.3787369	0.3638149	0.3864511	0.3882429	0.3790545	0.3741877	0.3594234	0.3693613	0.4042327	0.403902	0.3833749	0.276619	0.3523631	0.2765214	0.3508639	0.2659077	0.3408086	0.322137	0.3410625	0.3761992	0.360816	0.3109758	0.3527017	0.3482478	0.3094894	0.2698657	0.3294433	0.3383594	0.3062327	0.3182457	0.3114797	0.2951346	0.3308983	0.3524084	0.338121	0.3423297	0.3417103	0.3771083	0.4069935	0.4082556	0.3928995	0.3920341	0.4037351	0.4182815	0.3837001	0.3992535	0.3732797	0.4092724	0.3966412	0.4094147	0.3934936	0.4022339	0.3848529	0.4022016	0.4138443	0.3697805	0.3860722	0.376574	0.3923723	0.3942737	0.3892523	0.3672325	0.3822638	0.3843874	0.379413	0.3934563	0.3839948	0.3791002	0.3886651	0.3913175	0.3671822	0.3639301	0.3902409	0.3980869	0.3844541	0.3759983	0.3765189	0.3737454	0.3897661	0.3315642	0.3955488	0.3896201	0.391655	0.3934311	0.3872611	0.3958494	0.3817171	0.3798876	0.3815531	0.3808264	0.3716649	0.3648006	0.3661369	0.3704713	0.3591219	0.3666611	0.3634787	0.4058222	0.4036348	0.3876938	0.3495275	0.3574818	0.3871169	0.3938122	0.3686417	0.3630133	0.4091097	0.3857172	0.3645845	0.3986401	0.3954761	0.3927861	0.3744484	0.3792449	0.3779648	0.3408589	0.5134308	0.5362634	0.5594203	0.526036	0.5428541	0.6751389	0.5015663	0.5122012	0.4995097	0.5259942	0.4976011	0.5648231	0.5151936	0.5765889	0.5001917	0.5277928	0.5498611	0.5160639	0.5187633	0.5104685	0.484756	0.4621411	0.4934293	0.5006761	0.4915826	0.5429939	0.4927447	0.4907297	0.526282	0.5089071	0.5239621	0.6946591	0.5216473	0.512677	0.5231494	0.5106077	0.5187078	0.4957789	0.5281587
1148		0.1588672	0.1975026	0.1675126	0.1712465	0.1694682	0.1897041	0.1842818	0.1655587	0.1910626	0.1847297	0.1937996	0.1934921	0.1609837	0.2018172	0.1664238	0.1887284	0.1634344	0.1458982	0.1725051	0.1702467	0.1628212	0.1710433	0.163564	0.1660338	0.1765004	0.1651356	0.3114773	0.1722455	0.1704134	0.1891025	0.1431908	0.1663167	0.1780548	0.1556692	0.1831551	0.1718851	0.1568859	0.1475952	0.1896814	0.1610918	0.1668266	0.165571	0.1844903	0.1747794	0.1543964	0.1594923	0.1526291	0.1579941	0.1574445	0.176628	0.1871936	0.162894	0.183826	0.1914999	0.1657035	0.1536044	0.1728437	0.173907	0.1403662	0.1736269	0.1657237	0.1766443	0.1906728	0.1629812	0.1884984	0.2776462	0.2034711	0.2546261	0.2931587	0.254077	0.2619102	0.2489956	0.3303675	0.2399287	0.2267078	0.2873701	0.2091068	0.2396276	0.2736131	0.3388179	0.2197359	0.2387191	0.2389132	0.2410353	0.2918171	0.2840976	0.2274882	0.2443079	0.1995741	0.2177644	0.203978	0.1899353	0.1625377	0.1897618	0.1643053	0.1728909	0.1543217	0.1711694	0.204755	0.2066694	0.2371473	0.1704852	0.1829776	0.1808572	0.2256876	0.1706139	0.2066588	0.1588817	0.1685694	0.2046117	0.2185754	0.182298	0.1433612	0.1588077	0.1516977	0.1389772	0.1819161	0.1871232	0.1881059	0.1791254	0.1623341	0.2026682	0.1541955	0.1859153	0.1732884	0.1941431	0.1867679	0.1663413	0.1664802	0.1909434	0.1781897	0.2262467	0.1898339	0.2228754	0.1699481	0.1527214	0.1639453	0.1599893	0.1638438	0.1967971	0.1697858	0.179979	0.2021905	0.1915484	0.1906533	0.1855108	0.1953706	0.1683462	0.2182454	0.2280318	0.1933588	0.205088	0.1798715	0.1463227	0.2132825	0.1808488	0.2076155	0.1802676	0.1844026	0.1555514	0.197921	0.1630844	0.1878044	0.2098502	0.1984344	0.1424679	0.1895896	0.1862466	0.1830574	0.1697796	0.1767122	0.1855658	0.2292232	0.1818846	0.179693	0.1802449	0.1797627	0.1918358	0.1634827	0.1827408	0.1632919	0.2006077	0.1997234	0.2187065	0.215746	0.1693948	0.1715096	0.201794	0.1741873	0.1708781	0.1778969	0.18486	0.19814	0.2133501	0.2271938	0.1997351	0.1841528	0.219952	0.1759228	0.1681388	0.1597315	0.1902638	0.1721921	0.1765368	0.1947279	0.171688	0.1668114	0.183481	0.1725718
1149		0.2122979	0.1940334	0.2052909	0.2041894	0.1960452	0.2108362	0.2362434	0.2420894	0.2436705	0.2135856	0.22108	0.2216403	0.1997209	0.1944488	0.2082633	0.1905612	0.2129008	0.1991153	0.2282195	0.2119219	0.2125019	0.2049746	0.2167175	0.2301237	0.2374921	0.1968666	0.2176863	0.24511	0.221559	0.2156619	0.23137	0.2164432	0.188292	0.178967	0.1843646	0.2078678	0.1766955	0.1792889	0.1782272	0.185513	0.1831369	0.1986704	0.188024	0.1998852	0.1855667	0.1779302	0.2047238	0.163526	0.2116382	0.1815806	0.1751509	0.2146701	0.2235868	0.2293357	0.1711265	0.1779373	0.1835158	0.2216708	0.2025869	0.2264391	0.1908565	0.1965788	0.1883284	0.1924375	0.1873742	0.1837792	0.1545771	0.1799989	0.1706777	0.1785074	0.1693199	0.1669212	0.1762949	0.1557875	0.1398947	0.2051854	0.153732	0.1614347	0.1430798	0.1673527	0.1613591	0.1290456	0.1722326	0.1749312	0.1773456	0.1695101	0.1757789	0.1694207	0.1855758	0.1657514	0.1806076	0.172668	0.1961574	0.1978257	0.1950431	0.1787841	0.2045427	0.1857497	0.1985172	0.1955732	0.1966569	0.1868279	0.2047186	0.2013946	0.1830362	0.1999462	0.198464	0.186022	0.1889507	0.1837095	0.1937071	0.201299	0.1709766	0.1941277	0.1880755	0.1578093	0.2026484	0.2095644	0.2009978	0.1911033	0.1886206	0.2092135	0.176085	0.207959	0.202841	0.1865114	0.1858498	0.2013252	0.1945009	0.17146	0.1935354	0.2080925	0.2044575	0.1576037	0.1791929	0.1711591	0.2035628	0.1998607	0.1859058	0.1783228	0.1687144	0.1999133	0.1875889	0.2038705	0.1882452	0.18729	0.1797727	0.1772262	0.1919847	0.1973691	0.1889811	0.1869213	0.1928801	0.1647137	0.1838071	0.1644343	0.2184855	0.2043143	0.1876816	0.1780972	0.2196912	0.1842218	0.1880586	0.1716655	0.1867983	0.1789424	0.1926064	0.1869595	0.1929048	0.1799917	0.2348864	0.2876787	0.2595845	0.2713389	0.242427	0.3307871	0.2549775	0.2636794	0.2670887	0.2322566	0.2682308	0.2652957	0.2438045	0.3288994	0.2471129	0.2702336	0.2830894	0.2739994	0.2528271	0.2398869	0.2572294	0.2490951	0.2636504	0.2586072	0.230975	0.2599691	0.222007	0.2713177	0.2657367	0.2064805	0.211595	0.303369	0.2305301	0.225318	0.2428094	0.2410599	0.2183553	0.2285543	0.2351266
